customer_id,customer_name,email,city,state,region,signup_date,loyalty_tier,household_size,active_flag,customer_hash
CUST00001351,Casey Lee 1351,customer1351@example.com,Albany,NY,Northeast,,Unknown,1.0,True,d01f6d121f0c98ace804
CUST00001352,Riley Smith 1352,customer1352@example.com,Austin,TX,South,,Gold,,True,fdad942440494cd33e5e
CUST00001353,Casey Lee 1353,customer1353@example.com,Atlanta,GA,South,,Plus,,True,4943e2c196bc120372a2
CUST00001354,Riley Garcia 1354,customer1354@example.com,Denver,CO,West,2020-04-16,Gold,4.0,True,43df0522c81fc625c7fe
CUST00001355,Casey Lee 1355,customer1355@example.com,Dallas,TX,South,,Gold,,True,48ff2195c712c0d27786
CUST00001356,Alex Smith 1356,customer1356@example.com,Sacramento,CA,West,,Silver,,True,4c59e121a78f9f3d619c
CUST00001357,Riley Garcia 1357,customer1357@example.com,Buffalo,NY,Northeast,,Silver,1.0,False,56f8e60833c12268e3a9
CUST00001358,Morgan Garcia 1358,customer1358@example.com,Savannah,GA,South,,Basic,2.0,True,cdf31cc30501af557e15
CUST00001359,Riley Kim 1359,customer1359@example.com,Peoria,IL,Midwest,2024-09-26,Silver,5.0,True,e2ea025071fd1268459a
CUST00001360,Casey Lee 1360,customer1360@example.com,Savannah,GA,South,,Gold,5.0,True,4cbd53e900f63cb7fc6d
CUST00001361,Jordan Smith 1361,customer1361@example.com,Orlando,FL,South,,Gold,6.0,True,1354f77ce0f63e6ef17c
CUST00001362,Riley Patel 1362,customer1362@example.com,Dallas,TX,South,2024-02-03,Gold,,True,5352d3a837e63d61f64f
CUST00001363,Riley Brown 1363,customer1363@example.com,Chicago,IL,Midwest,,Gold,5.0,True,6924473ec647ac1f33da
CUST00001364,Casey Garcia 1364,customer1364@example.com,Los Angeles,CA,West,2023-12-10,Unknown,5.0,True,c7fefaaa1f73a0122507
CUST00001365,Alex Brown 1365,customer1365@example.com,Peoria,IL,Midwest,,Unknown,1.0,True,a0d71359cadf1036c8c2
CUST00001366,Morgan Lee 1366,customer1366@example.com,Houston,TX,South,2025-08-21,Plus,4.0,True,c975452b7cd0b78b7e7c
CUST00001367,Taylor Kim 1367,customer1367@example.com,Peoria,IL,Midwest,2020-09-16,Silver,4.0,True,471339d519478ca74d0d
CUST00001368,Casey Garcia 1368,customer1368@example.com,Miami,FL,South,,Gold,2.0,True,1c37ffba24def47ed6e9
CUST00001369,Casey Patel 1369,customer1369@example.com,Miami,FL,South,,Plus,3.0,True,7179eb2deaff8f1b2c35
CUST00001370,Riley Garcia 1370,customer1370@example.com,Los Angeles,CA,West,,Silver,,True,eaedede41654a4734d65
CUST00001371,Jordan Smith 1371,customer1371@example.com,Miami,FL,South,,Silver,6.0,False,5b87f3f8c688dcb9ec79
CUST00001372,Riley Kim 1372,customer1372@example.com,Miami,FL,South,2022-09-03,Silver,,True,153674c705a03d72713d
CUST00001373,Jordan Brown 1373,customer1373@example.com,Dallas,TX,South,,Unknown,4.0,True,b4d86becca55f7033ad7
CUST00001374,Alex Kim 1374,customer1374@example.com,Denver,CO,West,2024-10-27,Unknown,6.0,False,1ee4ba91a3d6ed65e237
CUST00001375,Riley Brown 1375,customer1375@example.com,Houston,TX,South,,Gold,4.0,True,f029165e309d02e53a45
CUST00001376,Casey Patel 1376,customer1376@example.com,Houston,TX,South,2022-03-05,Silver,6.0,False,e28c6c17e401f55a6d2e
CUST00001377,Alex Smith 1377,customer1377@example.com,Tacoma,WA,West,2026-03-20,Plus,5.0,True,db999f583ebf6b859dff
CUST00001378,Casey Patel 1378,customer1378@example.com,Albany,NY,Northeast,,Silver,,True,bf2e630848ca0e302c42
CUST00001379,Alex Lee 1379,customer1379@example.com,Buffalo,NY,Northeast,,Gold,4.0,True,0d442fd287fb6af4f159
CUST00001380,Casey Brown 1380,customer1380@example.com,Tacoma,WA,West,,Basic,1.0,True,10e988e68544031d101d
CUST00001381,Morgan Patel 1381,customer1381@example.com,Savannah,GA,South,2025-03-14,Gold,1.0,True,1990e0f06d90dd01cbd6
CUST00001382,Alex Brown 1382,customer1382@example.com,Seattle,WA,West,2020-02-04,Unknown,5.0,True,e5dd9af1d5d80873e577
CUST00001383,Taylor Garcia 1383,customer1383@example.com,Sacramento,CA,West,2021-02-16,Gold,3.0,True,560d2378f0fc25f7b938
CUST00001384,Jordan Smith 1384,customer1384@example.com,Peoria,IL,Midwest,2021-07-02,Gold,2.0,True,46a0f4aca06ea4dc9182
CUST00001385,Morgan Smith 1385,customer1385@example.com,Tacoma,WA,West,2024-02-05,Gold,2.0,True,d187b1fe4590d6635a57
CUST00001386,Casey Brown 1386,customer1386@example.com,Atlanta,GA,South,2020-03-21,Gold,,True,e193ac9075a8f2cd6ab9
CUST00001387,Jordan Brown 1387,customer1387@example.com,Savannah,GA,South,,Gold,4.0,True,41a8ca63d61faa0c6269
CUST00001388,Jordan Patel 1388,customer1388@example.com,Denver,CO,West,,Plus,6.0,True,89f84a623e24c5ad628f
CUST00001389,Taylor Brown 1389,customer1389@example.com,Savannah,GA,South,2026-05-14,Plus,2.0,True,a76daecac3ef85d30548
CUST00001390,Taylor Garcia 1390,customer1390@example.com,Chicago,IL,Midwest,2021-07-01,Basic,5.0,True,61db7887149b181ef134
CUST00001391,Alex Smith 1391,customer1391@example.com,Aurora,CO,West,,Gold,,True,6d247603396c8eb805c8
CUST00001392,Morgan Brown 1392,customer1392@example.com,Buffalo,NY,Northeast,2020-09-26,Unknown,3.0,True,d7ca16dc480afc2580a7
CUST00001393,Alex Garcia 1393,customer1393@example.com,Albany,NY,Northeast,2021-09-06,Gold,1.0,True,20009d35decf73db2114
CUST00001394,Taylor Smith 1394,customer1394@example.com,Los Angeles,CA,West,2023-04-21,Gold,,True,2e35039b783658c73ea6
CUST00001395,Riley Kim 1395,customer1395@example.com,Orlando,FL,South,,Silver,3.0,True,ae22fe282ece98b0ee07
CUST00001396,Taylor Patel 1396,customer1396@example.com,Miami,FL,South,,Unknown,,True,a90c35fd57668a11023f
CUST00001397,Alex Garcia 1397,customer1397@example.com,Chicago,IL,Midwest,2020-10-25,Gold,5.0,True,4b2bf98ae9679befb059
CUST00001398,Casey Smith 1398,customer1398@example.com,Aurora,CO,West,,Plus,1.0,True,aa67c2f0a9aaaad58a88
CUST00001399,Morgan Kim 1399,customer1399@example.com,Tacoma,WA,West,,Silver,,False,f020ac3b4021303ead70
CUST00001400,Morgan Garcia 1400,customer1400@example.com,Seattle,WA,West,2022-03-10,Gold,,True,6a2a6d250d0f08eca2ec
CUST00001401,Riley Brown 1401,customer1401@example.com,Sacramento,CA,West,2024-11-22,Plus,3.0,True,e203050dd5e78fe173e6
CUST00001402,Jordan Kim 1402,customer1402@example.com,Tacoma,WA,West,2020-11-04,Gold,6.0,False,c892f5acd506288db33a
CUST00001403,Morgan Brown 1403,customer1403@example.com,Houston,TX,South,,Gold,5.0,True,98644284ad325ae55ffc
CUST00001404,Taylor Lee 1404,customer1404@example.com,Albany,NY,Northeast,2025-01-27,Gold,6.0,False,1233895c1f63a6d9d9e6
CUST00001405,Taylor Kim 1405,customer1405@example.com,Miami,FL,South,,Unknown,2.0,True,0b1506318c6eb760423a
CUST00001406,Riley Brown 1406,customer1406@example.com,Los Angeles,CA,West,,Plus,5.0,True,9e8e63056a7e52ebea6c
CUST00001407,Morgan Lee 1407,customer1407@example.com,Buffalo,NY,Northeast,2023-01-01,Silver,5.0,True,40815a4513b0d259a934
CUST00001408,Riley Patel 1408,customer1408@example.com,Tacoma,WA,West,,Silver,,True,0a93b43f41c86031eb1e
CUST00001409,Alex Brown 1409,customer1409@example.com,Tacoma,WA,West,2024-02-18,Basic,5.0,True,c3bd2c97b4af243cd646
CUST00001410,Casey Patel 1410,customer1410@example.com,Miami,FL,South,,Silver,1.0,True,b85ec9fbe023e069764d
CUST00001411,Morgan Kim 1411,customer1411@example.com,Savannah,GA,South,2023-09-24,Gold,3.0,False,a58cf4afd4b53a828c20
CUST00001412,Riley Patel 1412,customer1412@example.com,Sacramento,CA,West,2023-11-01,Unknown,5.0,True,e68624c76150fd389af3
CUST00001413,Jordan Smith 1413,customer1413@example.com,Peoria,IL,Midwest,,Gold,,True,e4c8169496e281627f9b
CUST00001414,Jordan Patel 1414,customer1414@example.com,Chicago,IL,Midwest,,Silver,4.0,True,501943a08093633df4d3
CUST00001415,Taylor Lee 1415,customer1415@example.com,Orlando,FL,South,2021-11-01,Gold,,True,b80727dd7ef3691f3f75
CUST00001416,Casey Patel 1416,customer1416@example.com,Aurora,CO,West,2024-08-09,Gold,1.0,True,e8fbc9279a3617940642
CUST00001417,Taylor Lee 1417,customer1417@example.com,Houston,TX,South,,Gold,1.0,True,f68a78100a5bae2c3368
CUST00001418,Jordan Lee 1418,customer1418@example.com,Orlando,FL,South,2024-10-31,Gold,1.0,True,9622247766acd83e07c4
CUST00001419,Jordan Smith 1419,customer1419@example.com,Los Angeles,CA,West,2022-03-19,Plus,4.0,True,f8ebe114377e216feeb9
CUST00001420,Taylor Lee 1420,customer1420@example.com,Savannah,GA,South,,Unknown,1.0,True,6a23a925b2f0eecdd703
CUST00001421,Morgan Smith 1421,customer1421@example.com,Denver,CO,West,2022-10-28,Basic,1.0,True,7231e693bdb7a4cfa1bb
CUST00001422,Alex Patel 1422,customer1422@example.com,Albany,NY,Northeast,2020-07-14,Unknown,3.0,True,e821bb69333287ec038b
CUST00001423,Casey Kim 1423,customer1423@example.com,Albany,NY,Northeast,2021-06-13,Basic,3.0,False,74eca8698b65da7cc83a
CUST00001424,Jordan Garcia 1424,customer1424@example.com,Miami,FL,South,,Basic,2.0,False,caa96356e82866615aaf
CUST00001425,Riley Kim 1425,customer1425@example.com,Tacoma,WA,West,2024-08-05,Plus,1.0,True,2d922b1de5ab1633e6eb
CUST00001426,Riley Garcia 1426,customer1426@example.com,Seattle,WA,West,,Plus,4.0,True,d9fe7a118a0256339bfb
CUST00001427,Casey Brown 1427,customer1427@example.com,Albany,NY,Northeast,2024-06-04,Unknown,6.0,False,33873056e048becb257a
CUST00001428,Alex Smith 1428,customer1428@example.com,Miami,FL,South,2023-01-09,Unknown,4.0,False,880b25b6e55394a8e6be
CUST00001429,Taylor Patel 1429,customer1429@example.com,Sacramento,CA,West,,Silver,3.0,True,78519c19fbf9837e11b3
CUST00001430,Morgan Smith 1430,customer1430@example.com,Chicago,IL,Midwest,,Silver,6.0,False,139daa0da231e6d8388f
CUST00001431,Taylor Patel 1431,customer1431@example.com,Austin,TX,South,2021-09-01,Silver,6.0,False,ca1a7fa5c2fa79797ced
CUST00001432,Morgan Kim 1432,customer1432@example.com,Sacramento,CA,West,2021-11-27,Gold,5.0,True,c1f18cf6da12a60d8767
CUST00001433,Morgan Patel 1433,customer1433@example.com,Aurora,CO,West,2020-01-16,Unknown,6.0,True,865ee262463ea68c153d
CUST00001434,Morgan Brown 1434,customer1434@example.com,Los Angeles,CA,West,2022-11-23,Silver,5.0,True,50a0e30e46dc80822a6f
CUST00001435,Taylor Lee 1435,customer1435@example.com,Orlando,FL,South,2025-01-27,Silver,,False,4a290c5535595bd999e0
CUST00001436,Taylor Smith 1436,customer1436@example.com,Chicago,IL,Midwest,,Plus,4.0,True,9fbcf6caaf9a772bd8f5
CUST00001437,Riley Smith 1437,customer1437@example.com,Seattle,WA,West,2020-10-10,Gold,3.0,True,c6730e0c7b21bb824c6b
CUST00001438,Riley Kim 1438,customer1438@example.com,Chicago,IL,Midwest,,Basic,5.0,True,ee9b8625f2f1caa3cc15
CUST00001439,Casey Garcia 1439,customer1439@example.com,Dallas,TX,South,,Basic,5.0,True,09735a84d81a554ecd92
CUST00001440,Casey Garcia 1440,customer1440@example.com,Seattle,WA,West,,Basic,3.0,True,04b6ba4df469729de09e
CUST00001441,Alex Lee 1441,customer1441@example.com,Peoria,IL,Midwest,2023-06-20,Gold,3.0,True,d3d09c0099d978a03f0a
CUST00001442,Casey Brown 1442,customer1442@example.com,Albany,NY,Northeast,2020-07-31,Basic,1.0,True,0efe422d73d67704dc0d
CUST00001443,Jordan Smith 1443,customer1443@example.com,Denver,CO,West,,Basic,,True,ad267a037fb0306aa58c
CUST00001444,Taylor Lee 1444,customer1444@example.com,Savannah,GA,South,2021-01-24,Unknown,3.0,True,c369bc4b03d26c2580c1
CUST00001445,Jordan Smith 1445,customer1445@example.com,Austin,TX,South,,Unknown,2.0,True,7a0372e78cb6351aadae
CUST00001446,Morgan Patel 1446,customer1446@example.com,Sacramento,CA,West,,Basic,4.0,True,8bb2751a73d54d5c81cd
CUST00001447,Taylor Brown 1447,customer1447@example.com,Peoria,IL,Midwest,2020-05-26,Plus,2.0,True,d1033b4241d85b3ed1a7
CUST00001448,Morgan Brown 1448,customer1448@example.com,Chicago,IL,Midwest,,Gold,4.0,True,336c63b1db6cc5ba78ee
CUST00001449,Riley Lee 1449,customer1449@example.com,Savannah,GA,South,2020-09-30,Basic,6.0,True,c423d05b54b99c095475
CUST00001450,Jordan Garcia 1450,customer1450@example.com,Denver,CO,West,,Basic,,True,573a77d60493424fff2e
CUST00001451,Alex Brown 1451,customer1451@example.com,Denver,CO,West,,Unknown,3.0,False,350fcd9582fc8e2fff84
CUST00001452,Taylor Garcia 1452,customer1452@example.com,Peoria,IL,Midwest,,Gold,6.0,True,dbdecd0bbff751757660
CUST00001453,Jordan Patel 1453,customer1453@example.com,Chicago,IL,Midwest,,Silver,,True,dc5c523c869dd43cd608
CUST00001454,Casey Lee 1454,customer1454@example.com,Los Angeles,CA,West,2021-03-28,Gold,5.0,True,54119bfb84723c8124bd
CUST00001455,Casey Kim 1455,customer1455@example.com,Dallas,TX,South,2020-08-08,Unknown,3.0,False,b7cc24c4c991db753849
CUST00001456,Taylor Garcia 1456,customer1456@example.com,Atlanta,GA,South,,Basic,4.0,True,8d6d8a187f758a459bcb
CUST00001457,Jordan Lee 1457,customer1457@example.com,Tacoma,WA,West,2021-03-20,Gold,,True,43144e8c9c2e58edb9a7
CUST00001458,Alex Kim 1458,customer1458@example.com,Aurora,CO,West,2023-09-18,Gold,5.0,True,ef2255c12606708e7423
CUST00001459,Jordan Brown 1459,customer1459@example.com,Los Angeles,CA,West,2020-11-08,Unknown,,True,2e9f71442c76c40e595e
CUST00001460,Alex Garcia 1460,customer1460@example.com,Denver,CO,West,2024-02-18,Silver,2.0,True,97751895c3cf7e6e2e9a
CUST00001461,Alex Smith 1461,customer1461@example.com,Sacramento,CA,West,2021-06-03,Unknown,2.0,False,d487a67b169e2c1880b6
CUST00001462,Jordan Smith 1462,customer1462@example.com,Miami,FL,South,2022-03-11,Gold,2.0,True,7f7408f5d38953edfa87
CUST00001463,Casey Kim 1463,customer1463@example.com,Albany,NY,Northeast,,Gold,2.0,True,79d4622c92430104b4e1
CUST00001464,Riley Kim 1464,customer1464@example.com,Denver,CO,West,,Silver,,True,13b65d700ec3eaaad3f0
CUST00001465,Morgan Lee 1465,customer1465@example.com,Peoria,IL,Midwest,2025-09-26,Gold,2.0,True,1a14040970d12ab8b6f4
CUST00001466,Casey Garcia 1466,customer1466@example.com,Aurora,CO,West,2025-06-21,Plus,2.0,True,6751ed42d76021695b01
CUST00001467,Alex Lee 1467,customer1467@example.com,Sacramento,CA,West,,Silver,,False,2407c4945fc77974cf12
CUST00001468,Jordan Garcia 1468,customer1468@example.com,Seattle,WA,West,,Gold,4.0,False,2b775853bb71ecd6f2cc
CUST00001469,Riley Kim 1469,customer1469@example.com,Aurora,CO,West,,Unknown,6.0,True,bbe6a945a959a7bc55b6
CUST00001470,Alex Smith 1470,customer1470@example.com,Los Angeles,CA,West,,Gold,1.0,True,f4ff25f42b2741fa99af
CUST00001471,Taylor Patel 1471,customer1471@example.com,Buffalo,NY,Northeast,,Gold,1.0,True,2f117557352a87859b71
CUST00001472,Jordan Patel 1472,customer1472@example.com,Aurora,CO,West,,Gold,1.0,True,22cbc46fe85a087e0308
CUST00001473,Jordan Patel 1473,customer1473@example.com,Los Angeles,CA,West,,Gold,1.0,True,0091479ba7e176bb80a9
CUST00001474,Casey Kim 1474,customer1474@example.com,Albany,NY,Northeast,,Plus,,False,ac640150a04e8f628546
CUST00001475,Jordan Garcia 1475,customer1475@example.com,Houston,TX,South,2022-07-07,Basic,,True,7a9004d64e52aadd5fd7
CUST00001476,Taylor Kim 1476,customer1476@example.com,Albany,NY,Northeast,2021-09-02,Unknown,4.0,True,555fef04318bd3c3507f
CUST00001477,Casey Brown 1477,customer1477@example.com,Miami,FL,South,2021-09-28,Gold,4.0,True,f9793d860e92691cb546
CUST00001478,Alex Kim 1478,customer1478@example.com,Savannah,GA,South,,Basic,4.0,True,042dee5fbf8538a7e57e
CUST00001479,Casey Lee 1479,customer1479@example.com,Peoria,IL,Midwest,2025-11-17,Silver,,True,09675d0dcc0c4556ff06
CUST00001480,Taylor Kim 1480,customer1480@example.com,Peoria,IL,Midwest,2023-08-16,Plus,,True,4c30eda364d64b6f0cd2
CUST00001481,Morgan Brown 1481,customer1481@example.com,Denver,CO,West,2026-03-01,Silver,,True,b3751893a10180de2046
CUST00001482,Riley Garcia 1482,customer1482@example.com,Buffalo,NY,Northeast,,Basic,4.0,True,595b5dcf44f8955b1ec2
CUST00001483,Taylor Kim 1483,customer1483@example.com,Chicago,IL,Midwest,,Unknown,6.0,True,bb4f12c9833895866c17
CUST00001484,Taylor Kim 1484,customer1484@example.com,Savannah,GA,South,2020-02-14,Silver,3.0,True,6aafab1f94c34b131cb6
CUST00001485,Casey Garcia 1485,customer1485@example.com,Orlando,FL,South,2025-10-10,Gold,3.0,True,870f61906ca3b2522fcc
CUST00001486,Morgan Patel 1486,customer1486@example.com,Sacramento,CA,West,2020-03-04,Gold,3.0,True,462b314f552677f1b2dd
CUST00001487,Jordan Patel 1487,customer1487@example.com,Peoria,IL,Midwest,,Unknown,,True,8cdf42583f432daa4ff1
CUST00001488,Casey Smith 1488,customer1488@example.com,Austin,TX,South,2025-10-10,Gold,6.0,True,6632e6b1c010d997a326
CUST00001489,Morgan Lee 1489,customer1489@example.com,Chicago,IL,Midwest,,Plus,1.0,True,6b076b501c7828354c75
CUST00001490,Casey Garcia 1490,customer1490@example.com,Chicago,IL,Midwest,,Gold,,True,3e024aa00d3dc5fd37be
CUST00001491,Morgan Smith 1491,customer1491@example.com,Los Angeles,CA,West,2023-04-06,Basic,4.0,True,57e820448c08c1c5a48f
CUST00001492,Riley Smith 1492,customer1492@example.com,Orlando,FL,South,2022-04-28,Unknown,1.0,True,b7585cb366007b71c013
CUST00001493,Morgan Lee 1493,customer1493@example.com,Denver,CO,West,,Plus,5.0,True,3cb403a2a971d84909f5
CUST00001494,Casey Brown 1494,customer1494@example.com,Atlanta,GA,South,2023-04-05,Unknown,1.0,True,486d2b2cd33984a023da
CUST00001495,Morgan Brown 1495,customer1495@example.com,Tacoma,WA,West,2021-04-27,Gold,3.0,False,a252e2ff1dafb7d0e68a
CUST00001496,Casey Smith 1496,customer1496@example.com,Miami,FL,South,2020-07-19,Gold,,True,0d2ace08a570ff89491e
CUST00001497,Taylor Patel 1497,customer1497@example.com,Atlanta,GA,South,,Basic,6.0,False,3e4b5231c4841612ada4
CUST00001498,Jordan Kim 1498,customer1498@example.com,Aurora,CO,West,2023-04-16,Unknown,5.0,True,1f9c498112939f6d9c2d
CUST00001499,Riley Brown 1499,customer1499@example.com,Tacoma,WA,West,,Unknown,,True,2b3c46e2ec231aefdfa5
CUST00001500,Riley Patel 1500,customer1500@example.com,Denver,CO,West,2020-05-18,Silver,1.0,True,228b96b41581c8e3a30c
CUST00001501,Morgan Garcia 1501,unknown@example.com,Aurora,CO,West,,Basic,2.0,True,c340fae01a69d23b8e28
CUST00001502,Taylor Kim 1502,customer1502@example.com,Houston,TX,South,,Silver,2.0,True,bde1e686c3b9ea6e2203
CUST00001503,Jordan Brown 1503,customer1503@example.com,Seattle,WA,West,,Plus,4.0,True,3e0e4b27a5c8f491796a
CUST00001504,Casey Garcia 1504,customer1504@example.com,Sacramento,CA,West,2024-01-30,Silver,6.0,False,2561830a3e40eb19ff76
CUST00001505,Riley Garcia 1505,customer1505@example.com,Sacramento,CA,West,,Gold,4.0,True,c0b2de32243ba7d822d1
CUST00001506,Alex Patel 1506,customer1506@example.com,Los Angeles,CA,West,,Silver,4.0,True,9524a360a4e4bf4c6bdd
CUST00001507,Casey Garcia 1507,customer1507@example.com,Austin,TX,South,,Unknown,2.0,True,aa97b71d05b80ced04da
CUST00001508,Taylor Patel 1508,customer1508@example.com,Dallas,TX,South,,Plus,5.0,False,275501ff732c1813430a
CUST00001509,Casey Smith 1509,customer1509@example.com,Seattle,WA,West,,Plus,4.0,True,c2b194d55c4840df670f
CUST00001510,Jordan Brown 1510,customer1510@example.com,Orlando,FL,South,2023-06-27,Basic,5.0,True,c44841f3aa6448f02895
CUST00001511,Casey Brown 1511,customer1511@example.com,Sacramento,CA,West,2024-06-29,Silver,1.0,True,5b39b80366b2b4b6ce6e
CUST00001512,Casey Smith 1512,customer1512@example.com,Savannah,GA,South,2025-04-13,Unknown,1.0,True,d83943286db3bf63a9f3
CUST00001513,Riley Patel 1513,customer1513@example.com,Buffalo,NY,Northeast,2020-02-29,Silver,2.0,True,2b6a66cc2780d52a9d4c
CUST00001514,Jordan Brown 1514,customer1514@example.com,Dallas,TX,South,2022-05-05,Gold,2.0,True,94756225542d62d79a8b
CUST00001515,Casey Kim 1515,customer1515@example.com,Buffalo,NY,Northeast,2021-03-03,Basic,3.0,False,3d1eb0428005a1d784d0
CUST00001516,Alex Patel 1516,customer1516@example.com,Aurora,CO,West,2024-10-22,Gold,6.0,True,3bb820209e26bef60b46
CUST00001517,Casey Lee 1517,customer1517@example.com,Buffalo,NY,Northeast,2020-06-14,Unknown,1.0,True,6687538d1d84191080e9
CUST00001518,Jordan Patel 1518,customer1518@example.com,Tacoma,WA,West,2023-08-11,Basic,5.0,False,17dc48da3db643e48d2a
CUST00001519,Morgan Garcia 1519,customer1519@example.com,Houston,TX,South,,Gold,1.0,True,5383e80cc66e07dac1ce
CUST00001520,Jordan Brown 1520,customer1520@example.com,Denver,CO,West,2025-08-03,Gold,1.0,True,deec88c4368ca2dc6b45
CUST00001521,Riley Garcia 1521,customer1521@example.com,Tacoma,WA,West,2025-11-17,Plus,,True,f888fe748cc43fccfd7c
CUST00001522,Riley Patel 1522,customer1522@example.com,Orlando,FL,South,2025-04-27,Gold,6.0,True,8e85f7017523bbca3376
CUST00001523,Casey Smith 1523,customer1523@example.com,Chicago,IL,Midwest,2021-05-06,Gold,3.0,True,2d3e0953cfca5dfd4eca
CUST00001524,Taylor Kim 1524,customer1524@example.com,Albany,NY,Northeast,,Silver,2.0,True,dd6c673002f76283a97e
CUST00001525,Riley Patel 1525,customer1525@example.com,Sacramento,CA,West,2023-09-15,Gold,2.0,True,60571594a1d11b7e4cef
CUST00001526,Taylor Brown 1526,customer1526@example.com,Savannah,GA,South,2025-05-02,Gold,5.0,True,da80ba195269122f992d
CUST00001527,Riley Kim 1527,customer1527@example.com,Atlanta,GA,South,2025-02-11,Gold,,True,ed7c5c3f489ece0e796e
CUST00001528,Jordan Patel 1528,customer1528@example.com,Los Angeles,CA,West,2023-01-11,Gold,,True,ce9bbde66fb9b8d19eb1
CUST00001529,Alex Smith 1529,customer1529@example.com,Chicago,IL,Midwest,2022-12-31,Basic,2.0,True,284c722273df9266b2ba
CUST00001530,Alex Patel 1530,customer1530@example.com,Sacramento,CA,West,,Gold,1.0,True,846d696c192239172eb4
CUST00001531,Riley Kim 1531,customer1531@example.com,Houston,TX,South,,Gold,1.0,True,cd16c97a1ea189d51309
CUST00001532,Taylor Lee 1532,customer1532@example.com,Miami,FL,South,,Gold,3.0,True,548c58a4132dec657f7a
CUST00001533,Taylor Smith 1533,customer1533@example.com,Los Angeles,CA,West,2021-05-24,Basic,,False,d1d107ac8ed4a559bde8
CUST00001534,Morgan Patel 1534,customer1534@example.com,Miami,FL,South,,Basic,5.0,False,0858f865f438a2a66269
CUST00001535,Jordan Lee 1535,customer1535@example.com,Los Angeles,CA,West,2024-04-14,Silver,5.0,True,cdfcf490fbd0dc92377f
CUST00001536,Riley Patel 1536,customer1536@example.com,Peoria,IL,Midwest,2023-02-11,Unknown,6.0,False,495991acc4463394a458
CUST00001537,Alex Kim 1537,customer1537@example.com,Austin,TX,South,2023-12-28,Unknown,,True,3643a97569fd94998ccb
CUST00001538,Casey Brown 1538,customer1538@example.com,Miami,FL,South,2021-06-21,Silver,,False,c168496ad740a9a1497b
CUST00001539,Taylor Lee 1539,customer1539@example.com,Savannah,GA,South,2026-01-30,Gold,2.0,False,37c44216a302b25246db
CUST00001540,Riley Kim 1540,customer1540@example.com,Houston,TX,South,2020-02-27,Basic,5.0,False,fac5e026aefc6cd23101
CUST00001541,Casey Garcia 1541,customer1541@example.com,Chicago,IL,Midwest,,Silver,,False,3ea1fc45ea626ccb11e1
CUST00001542,Taylor Smith 1542,customer1542@example.com,Austin,TX,South,,Silver,,True,731e1309f9c0f016910d
CUST00001543,Alex Smith 1543,customer1543@example.com,Los Angeles,CA,West,,Silver,1.0,True,65d1694bf183d6c594c3
CUST00001544,Alex Brown 1544,customer1544@example.com,Savannah,GA,South,2020-09-08,Plus,1.0,True,17174b658cb6fa554ceb
CUST00001545,Riley Lee 1545,customer1545@example.com,Atlanta,GA,South,,Gold,2.0,True,06b3456372e41711058d
CUST00001546,Jordan Kim 1546,customer1546@example.com,Aurora,CO,West,2022-06-16,Gold,3.0,False,663bf660b2320cb4dff9
CUST00001547,Morgan Lee 1547,customer1547@example.com,Los Angeles,CA,West,,Gold,1.0,True,0130ed2493a2876b594c
CUST00001548,Taylor Kim 1548,customer1548@example.com,Seattle,WA,West,2025-11-19,Unknown,6.0,True,c44146ed7fbdf7fe0283
CUST00001549,Riley Kim 1549,customer1549@example.com,Denver,CO,West,,Silver,1.0,True,5b7be1518f7ff9eb443d
CUST00001550,Morgan Garcia 1550,customer1550@example.com,Seattle,WA,West,2024-09-08,Gold,,True,7a306936e66b73d4b9ce
CUST00001551,Taylor Kim 1551,customer1551@example.com,Los Angeles,CA,West,,Plus,2.0,True,fe7c1917cea6060f7709
CUST00001552,Jordan Lee 1552,customer1552@example.com,Miami,FL,South,2024-04-20,Unknown,5.0,False,bb041765716d8a536f43
CUST00001553,Casey Lee 1553,customer1553@example.com,Los Angeles,CA,West,,Gold,5.0,True,c75605b8da96b00e0be7
CUST00001554,Taylor Kim 1554,customer1554@example.com,Los Angeles,CA,West,,Basic,6.0,True,22fd66493a3c7a7959a5
CUST00001555,Riley Patel 1555,customer1555@example.com,Sacramento,CA,West,2024-04-25,Plus,1.0,False,68f99fe24171bbc0a311
CUST00001556,Morgan Patel 1556,customer1556@example.com,Chicago,IL,Midwest,2022-05-02,Plus,,True,bc1f5c41f5d067ea152a
CUST00001557,Taylor Kim 1557,customer1557@example.com,Chicago,IL,Midwest,,Unknown,,True,8bf5ac6f20161a18bf16
CUST00001558,Alex Brown 1558,customer1558@example.com,Chicago,IL,Midwest,2021-03-22,Gold,,True,59f15c88d8bca72e4a93
CUST00001559,Taylor Garcia 1559,customer1559@example.com,Aurora,CO,West,,Silver,3.0,True,79e335e3300c51789f91
CUST00001560,Riley Garcia 1560,customer1560@example.com,Tacoma,WA,West,,Silver,,True,cad375faf854df94ced5
CUST00001561,Alex Lee 1561,customer1561@example.com,Denver,CO,West,,Unknown,,True,5c405fc30ede276ade4c
CUST00001562,Riley Patel 1562,customer1562@example.com,Sacramento,CA,West,2024-05-17,Basic,,True,a673de1e36e0a782eac8
CUST00001563,Alex Lee 1563,customer1563@example.com,Aurora,CO,West,2020-06-23,Silver,,True,7c664f2325cba165775d
