customer_id,customer_name,customer_segment,city,region,signup_date,credit_class,autopay_flag,active_flag,effective_start_date,source,effective_end_date,is_current,customer_sk
CUST00003747,Riley Kim 3747,Consumer,Portland,West,2020-12-22,A,False,False,2020-12-22,customer_master,9999-12-31,True,c72b94c142451dd7584e
CUST00003748,Morgan Patel 3748,Consumer,Indianapolis,Midwest,,A,True,True,1900-01-01,customer_master,9999-12-31,True,18b1a613d828bff3b93a
CUST00003749,Riley Lee 3749,Enterprise,Columbus,Midwest,2021-08-21,A,True,True,2021-08-21,customer_master,9999-12-31,True,e9fba5361d87cbd08a11
CUST00003750,Taylor Kim 3750,Consumer,Dallas,Southwest,2024-01-11,A,True,True,2024-01-11,customer_master,9999-12-31,True,c1e2365e669a0523e114
CUST00003751,Morgan Lee 3751,Consumer,Indianapolis,Midwest,2019-06-19,B,True,True,2019-06-19,customer_master,9999-12-31,True,dc5da13054b5a127b250
CUST00003752,Morgan Brown 3752,Consumer,Chicago,Midwest,,D,True,True,1900-01-01,customer_master,9999-12-31,True,7ae9bad6bbd21be7aa56
CUST00003753,Morgan Lee 3753,Government,Albany,Northeast,,B,False,False,1900-01-01,customer_master,9999-12-31,True,81a5da54cc374918e551
CUST00003754,Taylor Brown 3754,Government,Birmingham,Southeast,,B,True,True,1900-01-01,customer_master,9999-12-31,True,cf95a4b578cc9fcd7278
CUST00003755,Morgan Patel 3755,Small Business,Dallas,Southwest,,A,True,True,1900-01-01,customer_master,9999-12-31,True,42e49b701580911145a3
CUST00003756,Alex Lee 3756,Government,Philadelphia,Northeast,2025-07-28,A,True,True,2025-07-28,customer_master,9999-12-31,True,08650e1d5545c583ccd5
CUST00003757,Morgan Lee 3757,Consumer,Atlanta,Southeast,2024-01-26,C,True,False,2024-01-26,customer_master,9999-12-31,True,12d7c7dab17efeba85f9
CUST00003758,Morgan Smith 3758,Small Business,Denver,West,,B,False,True,1900-01-01,customer_master,9999-12-31,True,5cd377157dcb9eff1955
CUST00003759,Casey Patel 3759,Small Business,Detroit,Midwest,,C,True,True,1900-01-01,customer_master,9999-12-31,True,e1de8307c2bc17c2cf89
CUST00003760,Riley Smith 3760,Consumer,Detroit,Midwest,2024-01-10,A,False,False,2024-01-10,customer_master,9999-12-31,True,7eb84e620038f88a2aa4
CUST00003761,Morgan Patel 3761,Consumer,Detroit,Midwest,2024-12-20,B,False,False,2024-12-20,customer_master,2026-05-25,False,097abe3ddace2fdca776
CUST00003761,Morgan Patel 3761,Government,Detroit,Midwest,2024-12-20,A,True,False,2026-05-25,customer_cdc,9999-12-31,True,5ba115a12bb8a0fc4901
CUST00003762,Jordan Garcia 3762,Enterprise,Jacksonville,Southeast,,B,True,True,1900-01-01,customer_master,9999-12-31,True,84f1d5e60329124ff5f4
CUST00003763,Jordan Garcia 3763,Enterprise,Denver,West,,A,False,False,1900-01-01,customer_master,2026-02-18,False,dae9a0e63e6dad8d947b
CUST00003763,Jordan Garcia 3763,Consumer,Denver,West,,B,False,False,2026-02-18,customer_cdc,9999-12-31,True,e0c9c27f9329b6bfdf64
CUST00003764,Taylor Lee 3764,Consumer,Boston,Northeast,2020-11-04,D,True,True,2020-11-04,customer_master,9999-12-31,True,aebd7f243b4d46270aff
CUST00003765,Morgan Lee 3765,Consumer,Detroit,Midwest,,D,False,True,1900-01-01,customer_master,9999-12-31,True,153029e364645d74c891
CUST00003766,Alex Kim 3766,Small Business,Buffalo,Northeast,2022-03-19,B,True,True,2022-03-19,customer_master,9999-12-31,True,d2ac87c5767c75651b24
CUST00003767,Jordan Brown 3767,Small Business,Buffalo,Northeast,2022-11-01,C,False,True,2022-11-01,customer_master,9999-12-31,True,321cd381cb931b9a8fc2
CUST00003768,Alex Patel 3768,Government,Albuquerque,Southwest,,A,True,True,1900-01-01,customer_master,9999-12-31,True,6521eb3e094b712fbd02
CUST00003769,Riley Smith 3769,Enterprise,Indianapolis,Midwest,,D,True,True,1900-01-01,customer_master,9999-12-31,True,ce590f677e39106f4d9f
CUST00003770,Casey Garcia 3770,Government,Albany,Northeast,,B,True,True,1900-01-01,customer_master,2026-02-27,False,c782b98372d6ea3746fd
CUST00003770,Casey Garcia 3770,Small Business,Albany,Northeast,,B,False,True,2026-02-27,customer_cdc,9999-12-31,True,ea4a191b3b3a1e3dc7a1
CUST00003771,Alex Garcia 3771,Consumer,Denver,West,,D,True,True,1900-01-01,customer_master,9999-12-31,True,1380d8af0d560ca0a440
CUST00003772,Jordan Smith 3772,Government,Jacksonville,Southeast,,A,True,True,1900-01-01,customer_master,9999-12-31,True,6235c89911a7ee4d5ce7
CUST00003773,Jordan Brown 3773,Consumer,Indianapolis,Midwest,,C,True,False,1900-01-01,customer_master,9999-12-31,True,b7e54027828b5a441769
CUST00003774,Morgan Garcia 3774,Small Business,Albuquerque,Southwest,,A,False,True,1900-01-01,customer_master,9999-12-31,True,6328ffa0064f5a4b49d4
CUST00003775,Taylor Brown 3775,Enterprise,Portland,West,2022-10-15,C,True,False,2022-10-15,customer_master,9999-12-31,True,de47f126ecc62dbd4a36
CUST00003776,Casey Lee 3776,Small Business,Indianapolis,Midwest,,A,True,True,1900-01-01,customer_master,9999-12-31,True,e0c26231ba164faf8aad
CUST00003777,Riley Smith 3777,Small Business,Boston,Northeast,2023-05-29,A,False,True,2023-05-29,customer_master,2026-05-30,False,0a5c6de44ec73b0ea412
CUST00003777,Riley Smith 3777,Enterprise,Boston,Northeast,2023-05-29,D,True,True,2026-05-30,customer_cdc,9999-12-31,True,f009e6b369b76e914fa1
CUST00003778,Alex Smith 3778,Consumer,Columbus,Midwest,2020-04-11,A,False,False,2020-04-11,customer_master,9999-12-31,True,3075071fcbdd86425db8
CUST00003779,Alex Brown 3779,Government,Chicago,Midwest,2018-10-03,A,False,True,2018-10-03,customer_master,2026-03-03,False,f2ca42f85a472d12a972
CUST00003779,Alex Brown 3779,Consumer,Chicago,Midwest,2018-10-03,D,False,True,2026-03-03,customer_cdc,9999-12-31,True,e30b0ddf0871587ac95e
CUST00003780,Taylor Garcia 3780,Enterprise,Atlanta,Southeast,2023-03-02,B,True,True,2023-03-02,customer_master,9999-12-31,True,e6dcc250c3bd5db0fd19
CUST00003781,Alex Kim 3781,Consumer,Columbus,Midwest,2018-03-10,C,True,True,2018-03-10,customer_master,9999-12-31,True,560a1f9859c1f7045fe7
CUST00003782,Morgan Smith 3782,Government,Philadelphia,Northeast,,A,True,True,1900-01-01,customer_master,9999-12-31,True,5119da14c959580dc139
CUST00003783,Morgan Lee 3783,Government,Dallas,Southwest,,C,True,True,1900-01-01,customer_master,9999-12-31,True,8bc49761cf2e3e2583e3
CUST00003784,Alex Garcia 3784,Enterprise,Seattle,West,,C,True,True,1900-01-01,customer_master,2026-03-17,False,16290ab0be0bfe897a8c
CUST00003784,Alex Garcia 3784,Enterprise,Seattle,West,,B,False,True,2026-03-17,customer_cdc,9999-12-31,True,55bcf775f354a5bf5c6f
CUST00003785,Morgan Garcia 3785,Small Business,Buffalo,Northeast,2023-09-13,A,False,True,2023-09-13,customer_master,9999-12-31,True,d3d31e682ab1072083a7
CUST00003786,Riley Garcia 3786,Government,Phoenix,Southwest,2023-09-28,C,True,True,2023-09-28,customer_master,9999-12-31,True,3e7e323fc5e935b83537
CUST00003787,Jordan Garcia 3787,Small Business,Detroit,Midwest,,A,False,False,1900-01-01,customer_master,2026-04-08,False,b847c2457587cceedb3e
CUST00003787,Jordan Garcia 3787,Small Business,Detroit,Midwest,,C,True,False,2026-04-08,customer_cdc,9999-12-31,True,900f1d2f4f775e25b974
CUST00003788,Morgan Patel 3788,Small Business,San Diego,West,,C,True,False,1900-01-01,customer_master,9999-12-31,True,b24fdaeaeeedd825aafd
CUST00003789,Casey Patel 3789,Government,Detroit,Midwest,2023-09-25,D,True,True,2023-09-25,customer_master,9999-12-31,True,82be5a827b55e056c417
CUST00003790,Riley Kim 3790,Small Business,Birmingham,Southeast,2022-08-01,A,False,True,2022-08-01,customer_master,9999-12-31,True,cb5acd1aecb4b72d7e46
CUST00003791,Riley Brown 3791,Government,Albuquerque,Southwest,,D,False,True,1900-01-01,customer_master,9999-12-31,True,e837ca7518bfdb01d7b9
CUST00003792,Casey Lee 3792,Consumer,Denver,West,,A,False,True,1900-01-01,customer_master,9999-12-31,True,703f3390389ce776770b
CUST00003793,Taylor Brown 3793,Enterprise,Denver,West,2025-06-20,C,False,True,2025-06-20,customer_master,9999-12-31,True,7c7e440784bbd36d29be
CUST00003794,Morgan Garcia 3794,Small Business,Albuquerque,Southwest,2020-02-04,D,False,True,2020-02-04,customer_master,9999-12-31,True,37ccf4eea8e2301744c1
CUST00003795,Riley Smith 3795,Consumer,Chicago,Midwest,,B,False,True,1900-01-01,customer_master,9999-12-31,True,619d5a2089a9c53015e5
CUST00003796,Jordan Smith 3796,Government,Columbus,Midwest,,B,True,True,1900-01-01,customer_master,9999-12-31,True,d7f0c1400015f55b395a
CUST00003797,Casey Patel 3797,Consumer,Albany,Northeast,2018-01-14,C,False,True,2018-01-14,customer_master,9999-12-31,True,3f03b0d16d7c7899f3f0
CUST00003798,Alex Garcia 3798,Small Business,Dallas,Southwest,2023-09-11,D,False,True,2023-09-11,customer_master,9999-12-31,True,715d2b6c396459395a88
CUST00003799,Alex Brown 3799,Consumer,Boston,Northeast,,D,True,True,1900-01-01,customer_master,9999-12-31,True,a27495d06f61d36044d8
CUST00003800,Jordan Smith 3800,Small Business,San Diego,West,,C,False,True,1900-01-01,customer_master,9999-12-31,True,cb8dacc8374c862a6e2c
CUST00003801,Alex Kim 3801,Enterprise,Atlanta,Southeast,2019-04-15,B,True,True,2019-04-15,customer_master,9999-12-31,True,8ebbea6d369a71051e6c
CUST00003802,Alex Smith 3802,Enterprise,Albuquerque,Southwest,2019-06-26,A,False,True,2019-06-26,customer_master,2026-05-08,False,66fd2ac92cace63b773e
CUST00003802,Alex Smith 3802,Enterprise,Albuquerque,Southwest,2019-06-26,C,True,True,2026-05-08,customer_cdc,9999-12-31,True,60288cda31a1ff2659cc
CUST00003803,Riley Brown 3803,Small Business,Dallas,Southwest,,A,False,True,1900-01-01,customer_master,9999-12-31,True,61509331f27a0a3c9a88
CUST00003804,Riley Kim 3804,Consumer,Birmingham,Southeast,2022-08-17,D,False,True,2022-08-17,customer_master,9999-12-31,True,44c4d6e3923d0212fa2f
CUST00003805,Jordan Kim 3805,Government,Columbus,Midwest,2021-01-20,A,False,True,2021-01-20,customer_master,9999-12-31,True,32fec788f167d897477a
CUST00003806,Jordan Brown 3806,Consumer,Chicago,Midwest,2022-10-12,D,False,True,2022-10-12,customer_master,9999-12-31,True,b7d216376cf1bd9fde55
CUST00003807,Morgan Brown 3807,Enterprise,Phoenix,Southwest,,A,False,True,1900-01-01,customer_master,9999-12-31,True,51f6aa596e39f395cf41
CUST00003808,Jordan Smith 3808,Enterprise,Seattle,West,2025-07-08,B,False,True,2025-07-08,customer_master,9999-12-31,True,8fcc275af0d46a2ae4f9
CUST00003809,Riley Lee 3809,Consumer,Philadelphia,Northeast,,B,False,False,1900-01-01,customer_master,9999-12-31,True,3aedc19dd769939f1267
CUST00003810,Morgan Lee 3810,Consumer,Atlanta,Southeast,2025-07-15,A,False,False,2025-07-15,customer_master,9999-12-31,True,0197a33aff9085287a9d
CUST00003811,Jordan Lee 3811,Enterprise,Phoenix,Southwest,,A,False,True,1900-01-01,customer_master,2026-04-21,False,04545f98a6e5f93d63b6
CUST00003811,Jordan Lee 3811,Government,Phoenix,Southwest,,C,False,True,2026-04-21,customer_cdc,9999-12-31,True,f688d61ae7864246fbcc
CUST00003812,Jordan Patel 3812,Enterprise,Buffalo,Northeast,2021-01-14,C,False,True,2021-01-14,customer_master,9999-12-31,True,4f225c26f004cbb03a6f
CUST00003813,Morgan Garcia 3813,Consumer,Detroit,Midwest,2018-04-27,B,True,False,2018-04-27,customer_master,9999-12-31,True,3fd2dbfd2d485c1650dc
CUST00003814,Jordan Smith 3814,Consumer,Detroit,Midwest,2024-08-13,D,False,True,2024-08-13,customer_master,9999-12-31,True,791e4b5fee81f93907aa
CUST00003815,Taylor Brown 3815,Enterprise,Detroit,Midwest,,C,True,True,1900-01-01,customer_master,9999-12-31,True,08e010804a789cb44c2c
CUST00003816,Jordan Garcia 3816,Enterprise,Jacksonville,Southeast,,D,False,True,1900-01-01,customer_master,9999-12-31,True,65b94830257c20df3c74
CUST00003817,Casey Lee 3817,Government,Phoenix,Southwest,2025-09-17,C,False,True,2025-09-17,customer_master,9999-12-31,True,d3fcba944093432281e0
CUST00003818,Riley Garcia 3818,Government,Indianapolis,Midwest,2019-05-04,C,True,True,2019-05-04,customer_master,9999-12-31,True,fa0ee3c78014b61cbca3
CUST00003819,Casey Brown 3819,Consumer,Jacksonville,Southeast,,B,True,True,1900-01-01,customer_master,9999-12-31,True,9b0d35847b81ecc8f7a8
CUST00003820,Riley Garcia 3820,Consumer,Albany,Northeast,,A,True,True,1900-01-01,customer_master,2026-04-11,False,f03ec15122709e5ac5b2
CUST00003820,Riley Garcia 3820,Small Business,Albany,Northeast,,B,True,True,2026-04-11,customer_cdc,9999-12-31,True,f095a5d8c9dfbf7ac851
CUST00003821,Casey Lee 3821,Consumer,Albany,Northeast,,A,False,True,1900-01-01,customer_master,9999-12-31,True,610b6bb2a5c08170cbd8
CUST00003822,Morgan Kim 3822,Small Business,Nashville,Southeast,,A,True,True,1900-01-01,customer_master,9999-12-31,True,58620c6fea4fc09cb2eb
CUST00003823,Morgan Kim 3823,Consumer,Seattle,West,,D,False,True,1900-01-01,customer_master,9999-12-31,True,44716f2e383ec493d6c1
CUST00003824,Taylor Brown 3824,Small Business,Philadelphia,Northeast,,A,False,False,1900-01-01,customer_master,9999-12-31,True,7be85a340107c3fc9fde
CUST00003825,Taylor Lee 3825,Enterprise,Denver,West,2019-05-03,B,True,False,2019-05-03,customer_master,2026-04-27,False,5d726b4d8b38d262b5f9
CUST00003825,Taylor Lee 3825,Government,Denver,West,2019-05-03,B,False,False,2026-04-27,customer_cdc,9999-12-31,True,9d052e3da1443eae5ff6
CUST00003826,Morgan Brown 3826,Small Business,Dallas,Southwest,,A,False,True,1900-01-01,customer_master,9999-12-31,True,3f541e7f39b058578915
CUST00003827,Taylor Garcia 3827,Consumer,San Diego,West,,A,False,True,1900-01-01,customer_master,9999-12-31,True,98376dbc98952a522c70
CUST00003828,Morgan Smith 3828,Government,Philadelphia,Northeast,,A,False,True,1900-01-01,customer_master,9999-12-31,True,3e5075dd1806e3caa3e0
CUST00003829,Jordan Patel 3829,Government,Nashville,Southeast,,A,True,True,1900-01-01,customer_master,9999-12-31,True,a42dbd3fb086151939dc
CUST00003830,Morgan Lee 3830,Government,Birmingham,Southeast,,A,True,True,1900-01-01,customer_master,2026-02-19,False,8a08b194a0b141c47c23
CUST00003830,Morgan Lee 3830,Government,Birmingham,Southeast,,C,True,True,2026-02-19,customer_cdc,9999-12-31,True,b713ba01ebe6ebb4ea57
CUST00003831,Alex Lee 3831,Enterprise,San Diego,West,2024-12-10,A,False,False,2024-12-10,customer_master,9999-12-31,True,03b421197db28da2d9e8
CUST00003832,Jordan Garcia 3832,Enterprise,Austin,Southwest,,A,True,True,1900-01-01,customer_master,9999-12-31,True,fbb200f8c9b4e17bf0b5
CUST00003833,Alex Smith 3833,Enterprise,Philadelphia,Northeast,,B,True,True,1900-01-01,customer_master,9999-12-31,True,a1538705d449c8099f96
CUST00003834,Alex Patel 3834,Consumer,San Diego,West,,B,True,True,1900-01-01,customer_master,9999-12-31,True,6d03a4a0fa066dffb9ac
CUST00003835,Alex Smith 3835,Consumer,Atlanta,Southeast,2025-04-24,A,True,False,2025-04-24,customer_master,9999-12-31,True,9778f57df57190ae6f4b
CUST00003836,Jordan Kim 3836,Consumer,Phoenix,Southwest,2025-06-22,D,False,True,2025-06-22,customer_master,2026-02-03,False,17097ac1df8d8b871756
CUST00003836,Jordan Kim 3836,Enterprise,Phoenix,Southwest,2025-06-22,D,False,True,2026-02-03,customer_cdc,9999-12-31,True,35dd6f5db24b7c599a77
CUST00003837,Jordan Brown 3837,Small Business,Albany,Northeast,,A,True,True,1900-01-01,customer_master,9999-12-31,True,9b31eb02130902244d42
CUST00003838,Morgan Smith 3838,Consumer,Atlanta,Southeast,2023-08-26,A,False,True,2023-08-26,customer_master,9999-12-31,True,be7bb91e9bcdf9a574ef
CUST00003839,Jordan Lee 3839,Small Business,Philadelphia,Northeast,,A,True,True,1900-01-01,customer_master,9999-12-31,True,c52588dee7f7b2ca5de4
CUST00003840,Jordan Kim 3840,Consumer,Phoenix,Southwest,2025-02-14,C,False,True,2025-02-14,customer_master,9999-12-31,True,d65816a9f752be1f1530
CUST00003841,Alex Garcia 3841,Consumer,Albuquerque,Southwest,2024-12-24,C,False,False,2024-12-24,customer_master,9999-12-31,True,2120727692289c632aa3
CUST00003842,Alex Kim 3842,Government,Chicago,Midwest,,D,True,True,1900-01-01,customer_master,2026-02-01,False,287f548c49f7f5faef89
CUST00003842,Alex Kim 3842,Small Business,Chicago,Midwest,,C,False,True,2026-02-01,customer_cdc,9999-12-31,True,0f399d187116af0ec973
CUST00003843,Casey Smith 3843,Consumer,Atlanta,Southeast,,A,False,True,1900-01-01,customer_master,9999-12-31,True,c7b6d1394ef6180865f7
CUST00003844,Jordan Patel 3844,Small Business,Austin,Southwest,,A,False,True,1900-01-01,customer_master,9999-12-31,True,eb512f8c783a848aad25
CUST00003845,Alex Brown 3845,Consumer,Indianapolis,Midwest,,B,False,True,1900-01-01,customer_master,9999-12-31,True,b7ce826382cb78bdb139
CUST00003846,Riley Brown 3846,Consumer,San Diego,West,,A,True,True,1900-01-01,customer_master,9999-12-31,True,60725309cecf2a552b9f
CUST00003847,Taylor Kim 3847,Consumer,Buffalo,Northeast,,D,False,True,1900-01-01,customer_master,9999-12-31,True,c5c34c7aa2f9e775e4dd
CUST00003848,Casey Patel 3848,Consumer,Boston,Northeast,,A,True,False,1900-01-01,customer_master,9999-12-31,True,08afc1a1aae46e8cb027
CUST00003849,Taylor Patel 3849,Consumer,Philadelphia,Northeast,2023-09-20,A,False,True,2023-09-20,customer_master,9999-12-31,True,64be884fa2186590e621
CUST00003850,Casey Brown 3850,Government,Portland,West,2022-09-13,D,True,True,2022-09-13,customer_master,9999-12-31,True,a4c6e45764e394498dbd
CUST00003851,Casey Lee 3851,Small Business,Phoenix,Southwest,2018-09-10,B,False,True,2018-09-10,customer_master,2026-04-16,False,5568bfff18dfc82c333a
CUST00003851,Casey Lee 3851,Consumer,Phoenix,Southwest,2018-09-10,D,True,True,2026-04-16,customer_cdc,9999-12-31,True,c6af5e4cba0f87c186f3
CUST00003852,Morgan Lee 3852,Consumer,Columbus,Midwest,,B,False,True,1900-01-01,customer_master,9999-12-31,True,425b228feb145b8ed1c3
CUST00003853,Jordan Patel 3853,Consumer,Atlanta,Southeast,,C,True,True,1900-01-01,customer_master,9999-12-31,True,d2a3c5b13d93039d6b70
CUST00003854,Jordan Kim 3854,Consumer,San Diego,West,,A,False,True,1900-01-01,customer_master,9999-12-31,True,e3e257c6173586076aaa
CUST00003855,Taylor Garcia 3855,Consumer,Philadelphia,Northeast,,A,False,True,1900-01-01,customer_master,9999-12-31,True,3ad290bd383539a62e04
CUST00003856,Riley Lee 3856,Government,Buffalo,Northeast,,A,True,True,1900-01-01,customer_master,9999-12-31,True,c9b73b15e476fc65a837
CUST00003857,Morgan Lee 3857,Consumer,Austin,Southwest,,D,True,True,1900-01-01,customer_master,9999-12-31,True,163ee65f2c6e30d21575
CUST00003858,Morgan Smith 3858,Small Business,San Diego,West,,A,False,True,1900-01-01,customer_master,9999-12-31,True,8252c25355c1d04d71b5
CUST00003859,Riley Brown 3859,Government,Albany,Northeast,2020-03-05,B,True,True,2020-03-05,customer_master,9999-12-31,True,d772ee826a9da677a569
CUST00003860,Morgan Brown 3860,Enterprise,Detroit,Midwest,2025-11-05,A,True,True,2025-11-05,customer_master,9999-12-31,True,d55b750ea1981c6d2cf5
CUST00003861,Morgan Patel 3861,Government,Albany,Northeast,2019-12-26,A,False,True,2019-12-26,customer_master,2026-02-16,False,64cf3976ce9cdcb1cd83
CUST00003861,Morgan Patel 3861,Government,Albany,Northeast,2019-12-26,A,True,True,2026-02-16,customer_cdc,9999-12-31,True,01e39d8cd36beae2edfb
CUST00003862,Casey Patel 3862,Government,Buffalo,Northeast,,C,True,True,1900-01-01,customer_master,9999-12-31,True,1eeca53871b546a196ca
CUST00003863,Casey Garcia 3863,Government,Birmingham,Southeast,2021-03-04,A,True,True,2021-03-04,customer_master,9999-12-31,True,84b52805d15c9b921103
CUST00003864,Jordan Kim 3864,Government,San Diego,West,2023-06-25,B,False,True,2023-06-25,customer_master,2026-02-14,False,820b9d10f241a03f2705
CUST00003864,Jordan Kim 3864,Government,San Diego,West,2023-06-25,A,False,True,2026-02-14,customer_cdc,9999-12-31,True,9674d965323e282e0ce3
CUST00003865,Morgan Smith 3865,Consumer,Albuquerque,Southwest,,A,True,True,1900-01-01,customer_master,9999-12-31,True,b7010404cb1529548a56
CUST00003866,Jordan Kim 3866,Consumer,Philadelphia,Northeast,2018-03-31,C,False,True,2018-03-31,customer_master,9999-12-31,True,a9e58f56bcd54160cf29
CUST00003867,Morgan Garcia 3867,Consumer,San Diego,West,,C,True,False,1900-01-01,customer_master,9999-12-31,True,839a4928efd48ecfa24e
CUST00003868,Jordan Brown 3868,Consumer,Philadelphia,Northeast,2025-08-06,D,False,True,2025-08-06,customer_master,9999-12-31,True,fe0a3a8fb722ece45eff
CUST00003869,Casey Patel 3869,Government,Phoenix,Southwest,2025-12-16,B,False,True,2025-12-16,customer_master,9999-12-31,True,9832c49c7dca5fa8eb25
CUST00003870,Riley Kim 3870,Consumer,Columbus,Midwest,,C,True,True,1900-01-01,customer_master,9999-12-31,True,56784dd74477f090a345
CUST00003871,Taylor Lee 3871,Government,Austin,Southwest,,C,True,True,1900-01-01,customer_master,2026-02-12,False,aef53a91b208feea690a
CUST00003871,Taylor Lee 3871,Consumer,Austin,Southwest,,C,True,True,2026-02-12,customer_cdc,9999-12-31,True,c900455fea5996ba5b99
CUST00003872,Alex Lee 3872,Enterprise,Boston,Northeast,2024-10-27,A,False,True,2024-10-27,customer_master,9999-12-31,True,58187acf937b750947ae
CUST00003873,Jordan Patel 3873,Small Business,Atlanta,Southeast,2019-11-29,A,True,True,2019-11-29,customer_master,2026-03-01,False,d6c2f6245133e6de2a3a
CUST00003873,Jordan Patel 3873,Enterprise,Atlanta,Southeast,2019-11-29,D,False,True,2026-03-01,customer_cdc,9999-12-31,True,40fa0b995cb652af242e
CUST00003874,Riley Garcia 3874,Consumer,Nashville,Southeast,,B,False,False,1900-01-01,customer_master,9999-12-31,True,b2d01edc35e6dc50f7f6
CUST00003875,Morgan Garcia 3875,Government,Nashville,Southeast,,A,True,True,1900-01-01,customer_master,9999-12-31,True,5a67e493725fbd0c0a44
CUST00003876,Riley Brown 3876,Consumer,Dallas,Southwest,2022-01-08,D,False,True,2022-01-08,customer_master,9999-12-31,True,9283594c7104d7a7ab29
CUST00003877,Riley Brown 3877,Small Business,Dallas,Southwest,,C,True,True,1900-01-01,customer_master,9999-12-31,True,4340a6d92df963d8a734
CUST00003878,Riley Lee 3878,Consumer,Jacksonville,Southeast,2024-01-23,A,False,True,2024-01-23,customer_master,9999-12-31,True,5445b85b44b4988d4d37
CUST00003879,Morgan Lee 3879,Small Business,Boston,Northeast,,A,False,False,1900-01-01,customer_master,9999-12-31,True,a179d25184003b8e7d5e
CUST00003880,Alex Garcia 3880,Small Business,Albany,Northeast,,B,False,True,1900-01-01,customer_master,9999-12-31,True,a075679c1ebad7e47b6b
CUST00003881,Riley Smith 3881,Small Business,Indianapolis,Midwest,,D,False,True,1900-01-01,customer_master,9999-12-31,True,3f0db73c5a786da6f298
CUST00003882,Casey Brown 3882,Government,Albany,Northeast,,D,True,True,1900-01-01,customer_master,9999-12-31,True,de54188dc147aac106a5
CUST00003883,Casey Garcia 3883,Enterprise,Philadelphia,Northeast,2025-06-13,C,False,True,2025-06-13,customer_master,2026-03-18,False,2524dfddff1c21deaad4
CUST00003883,Casey Garcia 3883,Enterprise,Philadelphia,Northeast,2025-06-13,D,False,True,2026-03-18,customer_cdc,9999-12-31,True,7614c701f4fb52b0665c
CUST00003884,Casey Kim 3884,Government,Albany,Northeast,,D,False,True,1900-01-01,customer_master,9999-12-31,True,234ead6b586e1176591c
CUST00003885,Morgan Kim 3885,Consumer,Jacksonville,Southeast,,D,False,True,1900-01-01,customer_master,9999-12-31,True,5db05fb1624c15c0c9e6
CUST00003886,Taylor Lee 3886,Consumer,Jacksonville,Southeast,2019-08-11,C,False,True,2019-08-11,customer_master,9999-12-31,True,5f9e4b15f06eca4d9202
CUST00003887,Taylor Smith 3887,Small Business,Philadelphia,Northeast,2021-08-01,A,True,True,2021-08-01,customer_master,9999-12-31,True,0ad9953ceef9910b28fc
CUST00003888,Riley Kim 3888,Consumer,Nashville,Southeast,,A,True,True,1900-01-01,customer_master,9999-12-31,True,cf332760416d726f7a63
CUST00003889,Alex Kim 3889,Consumer,Phoenix,Southwest,2022-07-28,D,True,True,2022-07-28,customer_master,9999-12-31,True,599a5f04f344974a045e
CUST00003890,Jordan Lee 3890,Government,Portland,West,,A,False,True,1900-01-01,customer_master,9999-12-31,True,938650c8dd1ad2832a55
CUST00003891,Riley Brown 3891,Consumer,Indianapolis,Midwest,2024-03-09,D,False,True,2024-03-09,customer_master,9999-12-31,True,3b00c9a86d0c5ec3856e
CUST00003892,Jordan Smith 3892,Government,Denver,West,,D,False,True,1900-01-01,customer_master,9999-12-31,True,ae5aa54fb4c74d44a49d
CUST00003893,Morgan Lee 3893,Government,Columbus,Midwest,,D,False,True,1900-01-01,customer_master,9999-12-31,True,58b487a00fa63ae8f13d
CUST00003894,Alex Patel 3894,Consumer,Philadelphia,Northeast,,A,False,True,1900-01-01,customer_master,9999-12-31,True,762482797e7c0e8b3541
CUST00003895,Morgan Brown 3895,Government,Denver,West,,D,False,True,1900-01-01,customer_master,9999-12-31,True,d3b9f87ce55079d48eaa
CUST00003896,Casey Patel 3896,Small Business,Denver,West,,D,False,True,1900-01-01,customer_master,9999-12-31,True,4cb08f18aae120bbee7c
CUST00003897,Taylor Smith 3897,Consumer,Dallas,Southwest,2023-03-11,A,True,True,2023-03-11,customer_master,9999-12-31,True,2bdcdcc42ce9a6a09725
CUST00003898,Alex Kim 3898,Consumer,Indianapolis,Midwest,2018-06-04,A,True,True,2018-06-04,customer_master,9999-12-31,True,718c103c5d732b63134f
CUST00003899,Alex Brown 3899,Small Business,Detroit,Midwest,,D,True,True,1900-01-01,customer_master,9999-12-31,True,f6f93e58c459396ca634
CUST00003900,Riley Garcia 3900,Consumer,Denver,West,2021-03-02,B,True,True,2021-03-02,customer_master,9999-12-31,True,539c46bf7a42d5463a80
CUST00003901,Alex Smith 3901,Government,Boston,Northeast,,C,True,False,1900-01-01,customer_master,9999-12-31,True,e4f13689e2c2a856305c
CUST00003902,Riley Patel 3902,Consumer,Jacksonville,Southeast,,B,True,True,1900-01-01,customer_master,9999-12-31,True,0e9a822f65b2a431a52e
CUST00003903,Alex Smith 3903,Enterprise,Columbus,Midwest,2021-03-02,B,True,True,2021-03-02,customer_master,9999-12-31,True,c91e4036518ff641af96
CUST00003904,Taylor Smith 3904,Consumer,Atlanta,Southeast,2025-05-03,C,False,True,2025-05-03,customer_master,2026-03-30,False,76758bf8f243c6e1b7a0
CUST00003904,Taylor Smith 3904,Consumer,Atlanta,Southeast,2025-05-03,D,False,True,2026-03-30,customer_cdc,9999-12-31,True,4ea22e9e9c6604406060
