customer_id,customer_name,customer_segment,city,region,signup_date,credit_class,autopay_flag,active_flag,_ingested_at_utc,_source_file,_source_system
CUST00003815,Taylor Brown 3815,Enterprise,Detroit,Midwest,01/29/2024,C,Yes,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00003816,Jordan Garcia 3816,Enterprise,Jacksonville,Southeast,12/19/2020,D,N,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00003817,Casey Lee 3817,Government,Phoenix,Southwest,2025-09-17,C,N,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00003818,Riley Garcia 3818,Government,Indianapolis,Midwest,2019-05-04,C,Yes,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00003819,Casey Brown 3819,Consumer,Jacksonville,Southeast,04/30/2025,B,Yes,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00003820,Riley Garcia 3820,consumer ,Albany,Northeast,12/19/2024,a,1,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00003821,Casey Lee 3821,consumer ,Albany,Northeast,10/10/2023,A,No,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00003822,Morgan Kim 3822,Small Business,Nashville,Southeast,02/05/2024,a,1,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00003823,Morgan Kim 3823,consumer ,Seattle,West,10/18/2021,D,N,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00003824,Taylor Brown 3824,Small Business,Philadelphia,Northeast,03/03/2019,A,N,N,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00003825,Taylor Lee 3825,Enterprise,Denver,West,2019-05-03,B,Yes,N,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00003826,Morgan Brown 3826,Small Business,Dallas,Southwest,06/23/2021,a,N,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00003827,Taylor Garcia 3827,consumer ,San Diego,West,06/25/2021,A,No,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00003828,Morgan Smith 3828,Government,Philadelphia,Northeast,04/25/2019,a,N,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00003829,Jordan Patel 3829,Government,Nashville,Southeast,10/30/2025,A,Yes,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00003830,Morgan Lee 3830,Government,Birmingham,Southeast,09/07/2024,A,Yes,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00003831,Alex Lee 3831,Enterprise,San Diego,West,2024-12-10,A,No,N,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00003832,Jordan Garcia 3832,Enterprise,Austin,Southwest,09/10/2025,A,1,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00003833,Alex Smith 3833,Enterprise,Philadelphia,Northeast,03/06/2021,B,1,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00003834,Alex Patel 3834,consumer ,San Diego,West,08/02/2019,B,1,True,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00003835,Alex Smith 3835,consumer ,Atlanta,Southeast,2025-04-24,A,1,N,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00003836,Jordan Kim 3836,Consumer,Phoenix,Southwest,2025-06-22,D,N,True,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00003837,Jordan Brown 3837,Small Business,Albany,Northeast,05/19/2021,a,1,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00003838,Morgan Smith 3838,consumer ,Atlanta,Southeast,2023-08-26,a,No,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00003839,Jordan Lee 3839,Small Business,Philadelphia,Northeast,12/07/2018,a,1,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00003840,Jordan Kim 3840,consumer ,Phoenix,Southwest,2025-02-14,C,No,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00003841,Alex Garcia 3841,Consumer,Albuquerque,Southwest,2024-12-24,C,No,N,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00003842,Alex Kim 3842,Government,Chicago,Midwest,09/07/2020,D,Y,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00003843,Casey Smith 3843,consumer ,Atlanta,Southeast,09/30/2019,A,0,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00003844,Jordan Patel 3844,Small Business,Austin,Southwest,12/29/2020,A,N,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00003845,Alex Brown 3845,Consumer,Indianapolis,Midwest,01/15/2026,B,0,True,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00003846,Riley Brown 3846,Consumer,San Diego,West,03/05/2024,A,Yes,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00003847,Taylor Kim 3847,consumer ,Buffalo,Northeast,08/11/2025,D,No,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00003848,Casey Patel 3848,Consumer,Boston,Northeast,04/20/2019,A,Y,N,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00003849,Taylor Patel 3849,consumer ,Philadelphia,Northeast,2023-09-20,A,No,True,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00003850,Casey Brown 3850,Government,Portland,West,2022-09-13,D,Y,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00003851,Casey Lee 3851,Small Business,Phoenix,Southwest,2018-09-10,B,0,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00003852,Morgan Lee 3852,consumer ,Columbus,Midwest,11/16/2018,B,N,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00003853,Jordan Patel 3853,consumer ,Atlanta,Southeast,07/31/2020,C,1,True,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00003854,Jordan Kim 3854,Consumer,San Diego,West,07/13/2025,A,No,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00003855,Taylor Garcia 3855,consumer ,Philadelphia,Northeast,07/05/2022,a,0,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00003856,Riley Lee 3856,Government,Buffalo,Northeast,09/10/2019,a,Y,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00003857,Morgan Lee 3857,Consumer,Austin,Southwest,11/19/2024,D,Y,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00003858,Morgan Smith 3858,Small Business,San Diego,West,09/19/2025,A,No,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00003859,Riley Brown 3859,Government,Albany,Northeast,2020-03-05,B,Y,True,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00003860,Morgan Brown 3860,Enterprise,Detroit,Midwest,2025-11-05,a,Y,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00003861,Morgan Patel 3861,Government,Albany,Northeast,2019-12-26,a,0,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00003862,Casey Patel 3862,Government,Buffalo,Northeast,10/27/2021,C,Yes,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00003863,Casey Garcia 3863,Government,Birmingham,Southeast,2021-03-04,a,Yes,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00003864,Jordan Kim 3864,Government,San Diego,West,2023-06-25,B,No,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00003865,Morgan Smith 3865,Consumer,Albuquerque,Southwest,02/25/2025,a,Yes,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00003866,Jordan Kim 3866,consumer ,Philadelphia,Northeast,2018-03-31,C,N,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00003867,Morgan Garcia 3867,Consumer,San Diego,West,12/01/2025,C,Yes,N,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00003868,Jordan Brown 3868,consumer ,Philadelphia,Northeast,2025-08-06,D,0,True,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00003869,Casey Patel 3869,Government,Phoenix,Southwest,2025-12-16,B,No,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00003870,Riley Kim 3870,consumer ,Columbus,Midwest,06/03/2020,C,1,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00003871,Taylor Lee 3871,Government,Austin,Southwest,11/02/2021,C,1,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00003872,Alex Lee 3872,Enterprise,Boston,Northeast,2024-10-27,A,0,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00003873,Jordan Patel 3873,Small Business,Atlanta,Southeast,2019-11-29,A,1,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00003874,Riley Garcia 3874,Consumer,Nashville,Southeast,06/30/2021,B,N,N,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00003875,Morgan Garcia 3875,Government,Nashville,Southeast,09/12/2020,A,1,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00003876,Riley Brown 3876,Consumer,Dallas,Southwest,2022-01-08,D,0,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00003877,Riley Brown 3877,Small Business,Dallas,Southwest,10/08/2021,C,Yes,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00003878,Riley Lee 3878,Consumer,Jacksonville,Southeast,2024-01-23,A,N,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00003879,Morgan Lee 3879,Small Business,Boston,Northeast,12/27/2023,a,0,N,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00003880,Alex Garcia 3880,Small Business,Albany,Northeast,10/03/2024,B,No,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00003881,Riley Smith 3881,Small Business,Indianapolis,Midwest,07/15/2024,D,No,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00003882,Casey Brown 3882,Government,Albany,Northeast,03/23/2024,D,1,True,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00003883,Casey Garcia 3883,Enterprise,Philadelphia,Northeast,2025-06-13,C,0,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00003884,Casey Kim 3884,Government,Albany,Northeast,04/28/2018,D,N,True,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00003885,Morgan Kim 3885,Consumer,Jacksonville,Southeast,08/14/2021,D,N,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00003886,Taylor Lee 3886,consumer ,Jacksonville,Southeast,2019-08-11,C,N,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00003887,Taylor Smith 3887,Small Business,Philadelphia,Northeast,2021-08-01,A,1,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00003888,Riley Kim 3888,consumer ,Nashville,Southeast,12/29/2019,a,Yes,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00003889,Alex Kim 3889,consumer ,Phoenix,Southwest,2022-07-28,D,1,True,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00003890,Jordan Lee 3890,Government,Portland,West,07/08/2020,A,N,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00003891,Riley Brown 3891,Consumer,Indianapolis,Midwest,2024-03-09,D,N,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00003892,Jordan Smith 3892,Government,Denver,West,12/20/2021,D,0,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00003893,Morgan Lee 3893,Government,Columbus,Midwest,06/28/2020,D,N,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00003894,Alex Patel 3894,Consumer,Philadelphia,Northeast,09/14/2024,A,No,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00003895,Morgan Brown 3895,Government,Denver,West,02/13/2022,D,No,True,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00003896,Casey Patel 3896,Small Business,Denver,West,07/02/2020,D,N,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00003897,Taylor Smith 3897,consumer ,Dallas,Southwest,2023-03-11,a,1,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00003898,Alex Kim 3898,consumer ,Indianapolis,Midwest,2018-06-04,A,Y,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00003899,Alex Brown 3899,Small Business,Detroit,Midwest,12/29/2021,D,Yes,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00003900,Riley Garcia 3900,consumer ,Denver,West,2021-03-02,B,1,True,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00003901,Alex Smith 3901,Government,Boston,Northeast,04/11/2023,C,1,N,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00003902,Riley Patel 3902,consumer ,Jacksonville,Southeast,03/22/2022,B,Yes,True,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00003903,Alex Smith 3903,Enterprise,Columbus,Midwest,2021-03-02,B,Y,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00003904,Taylor Smith 3904,Consumer,Atlanta,Southeast,2025-05-03,C,0,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00003905,Taylor Lee 3905,Government,Portland,West,2024-10-16,A,Yes,N,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00003906,Morgan Lee 3906,Small Business,Albuquerque,Southwest,11/21/2024,D,Y,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00003907,Casey Patel 3907,Government,Birmingham,Southeast,2023-06-11,A,0,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00003908,Casey Smith 3908,Small Business,Denver,West,11/12/2024,B,Yes,N,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00003909,Jordan Smith 3909,Consumer,Nashville,Southeast,2019-08-03,B,Yes,N,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00003910,Casey Garcia 3910,Consumer,Atlanta,Southeast,04/02/2019,D,Y,N,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00003911,Riley Garcia 3911,Small Business,Dallas,Southwest,03/13/2018,C,N,True,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00003912,Taylor Garcia 3912,Government,Birmingham,Southeast,2023-01-20,D,No,N,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00003913,Morgan Smith 3913,Government,Seattle,West,09/27/2022,C,Y,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00003914,Jordan Brown 3914,consumer ,Denver,West,2018-09-18,D,1,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00003915,Casey Garcia 3915,consumer ,Boston,Northeast,2020-08-22,A,Yes,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00003916,Casey Kim 3916,Small Business,Boston,Northeast,2024-08-23,D,No,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00003917,Morgan Smith 3917,Government,Jacksonville,Southeast,2018-06-05,a,Yes,N,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00003918,Morgan Patel 3918,Enterprise,Nashville,Southeast,12/24/2023,a,Y,N,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00003919,Taylor Patel 3919,consumer ,Albany,Northeast,05/24/2021,C,N,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00003920,Casey Smith 3920,Small Business,Detroit,Midwest,03/28/2025,D,0,N,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00003921,Jordan Smith 3921,Consumer,Nashville,Southeast,2024-12-21,A,N,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00003922,Riley Lee 3922,Small Business,Indianapolis,Midwest,07/17/2024,C,N,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00003923,Riley Garcia 3923,consumer ,Albany,Northeast,2023-04-26,B,1,True,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00003924,Riley Garcia 3924,consumer ,Chicago,Midwest,2019-06-05,D,1,True,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00003925,Riley Smith 3925,Small Business,Indianapolis,Midwest,10/10/2022,A,Yes,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00003926,Morgan Kim 3926,Enterprise,San Diego,West,2023-04-01,a,1,N,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00003927,Casey Garcia 3927,Government,Indianapolis,Midwest,06/08/2018,a,0,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00003928,Alex Patel 3928,consumer ,Dallas,Southwest,2018-09-18,B,Yes,N,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00003929,Morgan Garcia 3929,Consumer,Denver,West,2019-07-12,a,1,N,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00003930,Riley Smith 3930,Small Business,Albuquerque,Southwest,2018-02-11,A,N,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00003931,Taylor Garcia 3931,Small Business,Philadelphia,Northeast,2020-11-17,B,Yes,N,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00003932,Morgan Patel 3932,Enterprise,Albuquerque,Southwest,2018-01-06,A,Yes,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00003933,Taylor Smith 3933,Enterprise,Dallas,Southwest,06/19/2023,C,N,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00003934,Morgan Smith 3934,Small Business,Buffalo,Northeast,2025-07-12,A,No,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00003935,Alex Garcia 3935,Consumer,Denver,West,2023-10-19,D,Y,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00003936,Morgan Garcia 3936,Enterprise,Birmingham,Southeast,2020-09-25,A,Yes,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00003937,Riley Kim 3937,Consumer,Dallas,Southwest,03/08/2020,A,No,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00003938,Morgan Kim 3938,consumer ,Austin,Southwest,10/31/2019,A,0,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00003939,Taylor Kim 3939,Small Business,Philadelphia,Northeast,12/22/2023,a,Yes,N,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00003940,Riley Garcia 3940,Consumer,Chicago,Midwest,2020-11-05,B,Yes,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00003941,Alex Kim 3941,consumer ,Albany,Northeast,2024-06-23,D,No,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00003942,Alex Garcia 3942,Small Business,Columbus,Midwest,09/15/2018,A,Y,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00003943,Jordan Lee 3943,consumer ,Indianapolis,Midwest,05/02/2024,C,No,N,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00003944,Taylor Smith 3944,consumer ,Portland,West,2023-11-12,A,1,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00003945,Riley Kim 3945,Government,Phoenix,Southwest,2018-01-26,B,0,N,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00003946,Casey Garcia 3946,Consumer,Portland,West,03/07/2025,D,1,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00003947,Taylor Patel 3947,consumer ,Dallas,Southwest,2022-08-26,a,Y,N,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00003948,Morgan Patel 3948,Small Business,Albany,Northeast,2022-08-29,C,Yes,True,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00003949,Alex Smith 3949,consumer ,Denver,West,09/19/2018,D,Yes,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00003950,Taylor Lee 3950,Small Business,Seattle,West,11/29/2023,B,N,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00003951,Morgan Lee 3951,Small Business,Indianapolis,Midwest,2019-01-27,a,No,True,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00003952,Morgan Kim 3952,Small Business,Detroit,Midwest,08/20/2021,B,Y,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00003953,Riley Lee 3953,Consumer,Dallas,Southwest,05/29/2020,C,Yes,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00003954,Morgan Lee 3954,Consumer,Detroit,Midwest,2023-06-19,B,Y,True,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00003955,Taylor Smith 3955,Small Business,Detroit,Midwest,2019-03-31,B,N,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00003956,Morgan Garcia 3956,Government,Philadelphia,Northeast,02/13/2019,B,0,True,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00003957,Casey Brown 3957,consumer ,Albuquerque,Southwest,02/28/2023,A,1,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00003958,Morgan Lee 3958,Small Business,Nashville,Southeast,01/16/2025,B,No,True,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00003959,Alex Lee 3959,Consumer,Buffalo,Northeast,2022-09-12,D,No,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00003960,Riley Lee 3960,Consumer,Birmingham,Southeast,2025-09-28,C,No,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00003961,Casey Brown 3961,consumer ,Phoenix,Southwest,11/10/2020,a,No,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00003962,Taylor Kim 3962,Small Business,Phoenix,Southwest,07/15/2021,C,0,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00003963,Taylor Lee 3963,Enterprise,Dallas,Southwest,2022-04-25,a,Yes,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00003964,Jordan Garcia 3964,consumer ,Albuquerque,Southwest,11/16/2025,B,N,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00003965,Riley Patel 3965,Government,Buffalo,Northeast,07/04/2021,a,1,N,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00003966,Taylor Brown 3966,Government,Austin,Southwest,2020-09-13,A,N,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00003967,Taylor Kim 3967,Consumer,Seattle,West,09/19/2022,a,Yes,N,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00003968,Morgan Smith 3968,consumer ,Phoenix,Southwest,2025-02-28,C,Yes,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00003969,Taylor Kim 3969,Consumer,Detroit,Midwest,03/28/2021,B,1,True,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00003970,Taylor Lee 3970,consumer ,Chicago,Midwest,2018-03-24,A,Yes,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00003971,Alex Garcia 3971,consumer ,Jacksonville,Southeast,2018-11-15,a,1,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00003972,Jordan Lee 3972,consumer ,Albany,Northeast,01/29/2024,D,Yes,True,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00003973,Alex Kim 3973,Government,Indianapolis,Midwest,01/02/2023,A,No,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00003974,Riley Lee 3974,Government,Birmingham,Southeast,10/16/2020,a,0,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00003975,Alex Smith 3975,Consumer,Boston,Northeast,04/08/2026,C,1,True,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00003976,Taylor Smith 3976,Small Business,Boston,Northeast,2026-04-27,a,1,N,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00003977,Taylor Kim 3977,Enterprise,Nashville,Southeast,06/14/2022,D,Yes,N,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00003978,Taylor Lee 3978,Government,Dallas,Southwest,2023-02-20,A,Y,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00003979,Morgan Kim 3979,consumer ,Portland,West,2023-11-09,A,No,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00003980,Alex Brown 3980,Small Business,Phoenix,Southwest,2018-11-12,a,N,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00003981,Taylor Kim 3981,consumer ,Portland,West,2024-08-04,B,Yes,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00003982,Alex Kim 3982,Enterprise,Buffalo,Northeast,10/21/2023,D,Y,True,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
