customer_id,customer_name,email,city,state,region,signup_date,loyalty_tier,household_size,active_flag,effective_start_date,source,effective_end_date,is_current,customer_sk
CUST00001353,Casey Lee 1353,customer1353@example.com,Atlanta,GA,South,,Plus,,True,1900-01-01,customer_master,9999-12-31,True,e23a026ba17795250dad
CUST00001354,Riley Garcia 1354,customer1354@example.com,Denver,CO,West,2020-04-16,Gold,4.0,True,2020-04-16,customer_master,9999-12-31,True,cca363d5437ed904769a
CUST00001355,Casey Lee 1355,customer1355@example.com,Dallas,TX,South,,Gold,,True,1900-01-01,customer_master,9999-12-31,True,6b6ba081f757db5e09f6
CUST00001356,Alex Smith 1356,customer1356@example.com,Sacramento,CA,West,,Plus,,False,2026-05-04,loyalty_upgrade,9999-12-31,True,f6c9801bd58646efdd74
CUST00001357,Riley Garcia 1357,customer1357@example.com,Buffalo,NY,Northeast,,Silver,1.0,False,1900-01-01,customer_master,9999-12-31,True,0bc026f8e8dd90f385d5
CUST00001358,Morgan Garcia 1358,customer1358@example.com,Savannah,GA,South,,Basic,2.0,True,1900-01-01,customer_master,9999-12-31,True,a06b81986f36a375c60d
CUST00001359,Riley Kim 1359,customer1359@example.com,Peoria,IL,Midwest,2024-09-26,Silver,5.0,True,2024-09-26,customer_master,9999-12-31,True,498c508e9d9904e86361
CUST00001360,Casey Lee 1360,customer1360@example.com,Savannah,GA,South,,Gold,5.0,True,2026-05-28,spend_review,9999-12-31,True,c1b712a8ea845ba3a147
CUST00001361,Jordan Smith 1361,customer1361@example.com,Orlando,FL,South,,Gold,6.0,True,1900-01-01,customer_master,9999-12-31,True,1a35882e727593863faa
CUST00001362,Riley Patel 1362,customer1362@example.com,Dallas,TX,South,2024-02-03,Gold,,True,2024-02-03,customer_master,9999-12-31,True,fed54ac7cc1f30795f51
CUST00001363,Riley Brown 1363,customer1363@example.com,Chicago,IL,Midwest,,Gold,5.0,True,1900-01-01,customer_master,9999-12-31,True,f548fa2aa40d5bb504f2
CUST00001364,Casey Garcia 1364,customer1364@example.com,Los Angeles,CA,West,2023-12-10,Unknown,5.0,True,2023-12-10,customer_master,9999-12-31,True,aeb9fd393975d91ded31
CUST00001365,Alex Brown 1365,customer1365@example.com,Peoria,IL,Midwest,,Unknown,1.0,True,1900-01-01,customer_master,9999-12-31,True,be86d2e951ae8482deb5
CUST00001366,Morgan Lee 1366,customer1366@example.com,Houston,TX,South,2025-08-21,Plus,4.0,True,2025-08-21,customer_master,9999-12-31,True,37ce82ac0b2f0c8405c5
CUST00001367,Taylor Kim 1367,customer1367@example.com,Peoria,IL,Midwest,2020-09-16,Silver,4.0,True,2020-09-16,customer_master,9999-12-31,True,7193bad3584c90a4d6c2
CUST00001368,Casey Garcia 1368,customer1368@example.com,Miami,FL,South,,Gold,2.0,True,1900-01-01,customer_master,9999-12-31,True,d8f564c2e14d854d9b4c
CUST00001369,Casey Patel 1369,customer1369@example.com,Miami,FL,South,,Plus,3.0,True,1900-01-01,customer_master,9999-12-31,True,1c27f5890255a4da1df3
CUST00001370,Riley Garcia 1370,customer1370@example.com,Los Angeles,CA,West,,Silver,,True,1900-01-01,customer_master,9999-12-31,True,42a85c0482f507279bec
CUST00001371,Jordan Smith 1371,customer1371@example.com,Miami,FL,South,,Silver,6.0,False,2026-05-23,loyalty_upgrade,9999-12-31,True,e212b6ce683701a04d9b
CUST00001372,Riley Kim 1372,customer1372@example.com,Miami,FL,South,2022-09-03,Silver,,True,2022-09-03,customer_master,9999-12-31,True,785c85aa4ff9171b0358
CUST00001373,Jordan Brown 1373,customer1373@example.com,Dallas,TX,South,,Unknown,4.0,True,1900-01-01,customer_master,9999-12-31,True,7574d1ae7a709a117246
CUST00001374,Alex Kim 1374,customer1374@example.com,Denver,CO,West,2024-10-27,Unknown,6.0,False,2024-10-27,customer_master,9999-12-31,True,f3a60be187553c5b476a
CUST00001375,Riley Brown 1375,customer1375@example.com,Houston,TX,South,,Gold,4.0,True,1900-01-01,customer_master,9999-12-31,True,3442d327db148309cb75
CUST00001376,Casey Patel 1376,customer1376@example.com,Houston,TX,South,2022-03-05,Silver,6.0,False,2022-03-05,customer_master,9999-12-31,True,29f90bd5156549a2f892
CUST00001377,Alex Smith 1377,customer1377@example.com,Tacoma,WA,West,2026-03-20,Plus,5.0,True,2026-03-20,customer_master,9999-12-31,True,08c79f26aac3821f2b72
CUST00001378,Casey Patel 1378,customer1378@example.com,Albany,NY,Northeast,,Silver,,True,1900-01-01,customer_master,9999-12-31,True,59b44171c65db145fc1b
CUST00001379,Alex Lee 1379,customer1379@example.com,Buffalo,NY,Northeast,,Gold,4.0,True,1900-01-01,customer_master,9999-12-31,True,5dbc138f15794ddd76a1
CUST00001380,Casey Brown 1380,customer1380@example.com,Tacoma,WA,West,,Basic,1.0,True,1900-01-01,customer_master,9999-12-31,True,40af89b037341cb88a75
CUST00001381,Morgan Patel 1381,customer1381@example.com,Savannah,GA,South,2025-03-14,Gold,1.0,True,2025-03-14,customer_master,9999-12-31,True,bf3953bb24cdb3c6e8f1
CUST00001382,Alex Brown 1382,customer1382@example.com,Seattle,WA,West,2020-02-04,Gold,5.0,False,2026-05-09,loyalty_upgrade,9999-12-31,True,22cf3d025ea3ba78a499
CUST00001383,Taylor Garcia 1383,customer1383@example.com,Sacramento,CA,West,2021-02-16,Gold,3.0,True,2021-02-16,customer_master,9999-12-31,True,66926a911d27fd25a643
CUST00001384,Jordan Smith 1384,customer1384@example.com,Peoria,IL,Midwest,2021-07-02,Gold,2.0,True,2021-07-02,customer_master,9999-12-31,True,51ccadd60d1757fb1a13
CUST00001385,Morgan Smith 1385,customer1385@example.com,Tacoma,WA,West,2024-02-05,Gold,2.0,True,2024-02-05,customer_master,9999-12-31,True,49d8c02ddbb8b8367939
CUST00001386,Casey Brown 1386,customer1386@example.com,Atlanta,GA,South,2020-03-21,Gold,,True,2020-03-21,customer_master,9999-12-31,True,9ff0e34ce64fb0eb1d7c
CUST00001387,Jordan Brown 1387,customer1387@example.com,Savannah,GA,South,,Gold,4.0,True,1900-01-01,customer_master,9999-12-31,True,2159236bebb362b60feb
CUST00001388,Jordan Patel 1388,customer1388@example.com,Denver,CO,West,,Plus,6.0,True,1900-01-01,customer_master,9999-12-31,True,053f6c85869d63f7e12c
CUST00001389,Taylor Brown 1389,customer1389@example.com,Savannah,GA,South,2026-05-14,Plus,2.0,True,2026-05-14,customer_master,9999-12-31,True,b1b2d5ee8554cb8cbda2
CUST00001390,Taylor Garcia 1390,customer1390@example.com,Chicago,IL,Midwest,2021-07-01,Plus,5.0,True,2026-05-23,spend_review,9999-12-31,True,549a3a69fdcc393d76f7
CUST00001391,Alex Smith 1391,customer1391@example.com,Aurora,CO,West,,Gold,,True,1900-01-01,customer_master,9999-12-31,True,36383df2c48baf6e479d
CUST00001392,Morgan Brown 1392,customer1392@example.com,Buffalo,NY,Northeast,2020-09-26,Unknown,3.0,True,2020-09-26,customer_master,9999-12-31,True,260a89c34e48fd2a1f48
CUST00001393,Alex Garcia 1393,customer1393@example.com,Albany,NY,Northeast,2021-09-06,Gold,1.0,True,2021-09-06,customer_master,9999-12-31,True,9f3ea1b816daed32eacb
CUST00001394,Taylor Smith 1394,customer1394@example.com,Los Angeles,CA,West,2023-04-21,Gold,,True,2023-04-21,customer_master,9999-12-31,True,c26d4f276283655c37e7
CUST00001395,Riley Kim 1395,customer1395@example.com,Orlando,FL,South,,Silver,3.0,True,1900-01-01,customer_master,9999-12-31,True,4a929eb0726972cdaab6
CUST00001396,Taylor Patel 1396,customer1396@example.com,Miami,FL,South,,Unknown,,True,1900-01-01,customer_master,9999-12-31,True,4d645ae3bf6cf6172331
CUST00001397,Alex Garcia 1397,customer1397@example.com,Chicago,IL,Midwest,2020-10-25,Gold,5.0,True,2020-10-25,customer_master,9999-12-31,True,269d39d44a4fad34e77c
CUST00001398,Casey Smith 1398,customer1398@example.com,Aurora,CO,West,,Plus,1.0,True,1900-01-01,customer_master,9999-12-31,True,0289c3d63d5ca371819e
CUST00001399,Morgan Kim 1399,customer1399@example.com,Tacoma,WA,West,,Silver,,False,1900-01-01,customer_master,9999-12-31,True,e713bca69d0b8d40d477
CUST00001400,Morgan Garcia 1400,customer1400@example.com,Seattle,WA,West,2022-03-10,Gold,,True,2022-03-10,customer_master,9999-12-31,True,94ffad8e972bdbe5c8e8
CUST00001401,Riley Brown 1401,customer1401@example.com,Sacramento,CA,West,2024-11-22,Plus,3.0,True,2024-11-22,customer_master,9999-12-31,True,4be821557628c3117766
CUST00001402,Jordan Kim 1402,customer1402@example.com,Tacoma,WA,West,2020-11-04,Gold,6.0,False,2020-11-04,customer_master,9999-12-31,True,f6562995153c855fff84
CUST00001403,Morgan Brown 1403,customer1403@example.com,Houston,TX,South,,Gold,5.0,True,1900-01-01,customer_master,9999-12-31,True,4b691076cc39fd7c4ad7
CUST00001404,Taylor Lee 1404,customer1404@example.com,Albany,NY,Northeast,2025-01-27,Gold,6.0,False,2025-01-27,customer_master,9999-12-31,True,20630e5db9be6b0e2a72
CUST00001405,Taylor Kim 1405,customer1405@example.com,Miami,FL,South,,Unknown,2.0,True,1900-01-01,customer_master,9999-12-31,True,43321a4fde5e162a7d72
CUST00001406,Riley Brown 1406,customer1406@example.com,Los Angeles,CA,West,,Plus,5.0,True,1900-01-01,customer_master,9999-12-31,True,6d3ddcc7b342302c880d
CUST00001407,Morgan Lee 1407,customer1407@example.com,Buffalo,NY,Northeast,2023-01-01,Silver,5.0,True,2023-01-01,customer_master,9999-12-31,True,68ca3584f6208e206219
CUST00001408,Riley Patel 1408,customer1408@example.com,Tacoma,WA,West,,Silver,,True,1900-01-01,customer_master,9999-12-31,True,f4ab5d0c29e3c2961943
CUST00001409,Alex Brown 1409,customer1409@example.com,Tacoma,WA,West,2024-02-18,Basic,5.0,True,2026-05-21,inactive_cleanup,9999-12-31,True,3dc2f67c2cd5eeb0299f
CUST00001410,Casey Patel 1410,customer1410@example.com,Miami,FL,South,,Silver,1.0,True,1900-01-01,customer_master,9999-12-31,True,e3b8880a8c09b7f69471
CUST00001411,Morgan Kim 1411,customer1411@example.com,Savannah,GA,South,2023-09-24,Basic,3.0,True,2026-05-23,loyalty_upgrade,9999-12-31,True,c2cd1ee8ba01e13cb450
CUST00001412,Riley Patel 1412,customer1412@example.com,Sacramento,CA,West,2023-11-01,Unknown,5.0,True,2023-11-01,customer_master,9999-12-31,True,baf01f9b7e996b5a5f5c
CUST00001413,Jordan Smith 1413,customer1413@example.com,Peoria,IL,Midwest,,Gold,,True,1900-01-01,customer_master,9999-12-31,True,d75ccef2278c610c0519
CUST00001414,Jordan Patel 1414,customer1414@example.com,Chicago,IL,Midwest,,Silver,4.0,True,1900-01-01,customer_master,9999-12-31,True,6a484cba74fdb75eb819
CUST00001415,Taylor Lee 1415,customer1415@example.com,Orlando,FL,South,2021-11-01,Gold,,True,2021-11-01,customer_master,9999-12-31,True,d0c6a88a5b7b653552c4
CUST00001416,Casey Patel 1416,customer1416@example.com,Aurora,CO,West,2024-08-09,Gold,1.0,True,2024-08-09,customer_master,9999-12-31,True,705873ea811ef8b4098b
CUST00001417,Taylor Lee 1417,customer1417@example.com,Houston,TX,South,,Gold,1.0,True,1900-01-01,customer_master,9999-12-31,True,25ac88f57450dc476f1b
CUST00001418,Jordan Lee 1418,customer1418@example.com,Orlando,FL,South,2024-10-31,Gold,1.0,True,2024-10-31,customer_master,9999-12-31,True,5959d6039bb423f724f4
CUST00001419,Jordan Smith 1419,customer1419@example.com,Los Angeles,CA,West,2022-03-19,Plus,4.0,True,2022-03-19,customer_master,9999-12-31,True,bb6bae38fe8d546e066a
CUST00001420,Taylor Lee 1420,customer1420@example.com,Savannah,GA,South,,Unknown,1.0,True,1900-01-01,customer_master,9999-12-31,True,9da082ca2c6e5a2201d6
CUST00001421,Morgan Smith 1421,customer1421@example.com,Denver,CO,West,2022-10-28,Basic,1.0,True,2022-10-28,customer_master,9999-12-31,True,7492c91e8ae68e267967
CUST00001422,Alex Patel 1422,customer1422@example.com,Albany,NY,Northeast,2020-07-14,Unknown,3.0,True,2020-07-14,customer_master,9999-12-31,True,23913ba80dbf0c656f51
CUST00001423,Casey Kim 1423,customer1423@example.com,Albany,NY,Northeast,2021-06-13,Basic,3.0,False,2021-06-13,customer_master,9999-12-31,True,991f63495935d323c48f
CUST00001424,Jordan Garcia 1424,customer1424@example.com,Miami,FL,South,,Basic,2.0,False,1900-01-01,customer_master,9999-12-31,True,2d7ac623450f9366c656
CUST00001425,Riley Kim 1425,customer1425@example.com,Tacoma,WA,West,2024-08-05,Plus,1.0,True,2024-08-05,customer_master,9999-12-31,True,e26986f5bcedc857b921
CUST00001426,Riley Garcia 1426,customer1426@example.com,Seattle,WA,West,,Plus,4.0,True,1900-01-01,customer_master,9999-12-31,True,e6f900cbfdd4986585a1
CUST00001427,Casey Brown 1427,customer1427@example.com,Albany,NY,Northeast,2024-06-04,Unknown,6.0,False,2024-06-04,customer_master,9999-12-31,True,af2b0c1b62ee6ee0f5d7
CUST00001428,Alex Smith 1428,customer1428@example.com,Miami,FL,South,2023-01-09,Unknown,4.0,False,2023-01-09,customer_master,9999-12-31,True,cc884e44f7d70f4b941b
CUST00001429,Taylor Patel 1429,customer1429@example.com,Sacramento,CA,West,,Silver,3.0,True,1900-01-01,customer_master,9999-12-31,True,36891ddcb36c256c51d4
CUST00001430,Morgan Smith 1430,customer1430@example.com,Chicago,IL,Midwest,,Basic,6.0,False,2026-05-10,inactive_cleanup,9999-12-31,True,c7b1cc05cfac7ae3feaf
CUST00001431,Taylor Patel 1431,customer1431@example.com,Austin,TX,South,2021-09-01,Silver,6.0,False,2021-09-01,customer_master,9999-12-31,True,afde5e9990b0e3c64af6
CUST00001432,Morgan Kim 1432,customer1432@example.com,Sacramento,CA,West,2021-11-27,Gold,5.0,True,2021-11-27,customer_master,9999-12-31,True,55c04ba48d6eab425488
CUST00001433,Morgan Patel 1433,customer1433@example.com,Aurora,CO,West,2020-01-16,Unknown,6.0,True,2020-01-16,customer_master,9999-12-31,True,acdee1c1f050ffeac1c2
CUST00001434,Morgan Brown 1434,customer1434@example.com,Los Angeles,CA,West,2022-11-23,Silver,5.0,True,2022-11-23,customer_master,9999-12-31,True,8e27aa95c97f300524ec
CUST00001435,Taylor Lee 1435,customer1435@example.com,Orlando,FL,South,2025-01-27,Silver,,False,2025-01-27,customer_master,9999-12-31,True,880218221ee5ba5278f2
CUST00001436,Taylor Smith 1436,customer1436@example.com,Chicago,IL,Midwest,,Plus,4.0,True,2026-05-12,loyalty_upgrade,9999-12-31,True,3f5b9842d840a8a93bb1
CUST00001437,Riley Smith 1437,customer1437@example.com,Seattle,WA,West,2020-10-10,Gold,3.0,True,2020-10-10,customer_master,9999-12-31,True,4fec45395b3cb3959e69
CUST00001438,Riley Kim 1438,customer1438@example.com,Chicago,IL,Midwest,,Basic,5.0,True,1900-01-01,customer_master,9999-12-31,True,631fcda052c647644e03
CUST00001439,Casey Garcia 1439,customer1439@example.com,Dallas,TX,South,,Basic,5.0,True,1900-01-01,customer_master,9999-12-31,True,74980d53b568d6a08003
CUST00001440,Casey Garcia 1440,customer1440@example.com,Seattle,WA,West,,Basic,3.0,True,1900-01-01,customer_master,9999-12-31,True,04bff72484b86500c31d
CUST00001441,Alex Lee 1441,customer1441@example.com,Peoria,IL,Midwest,2023-06-20,Gold,3.0,True,2023-06-20,customer_master,9999-12-31,True,2dbbf3847f8fa25179f4
CUST00001442,Casey Brown 1442,customer1442@example.com,Albany,NY,Northeast,2020-07-31,Basic,1.0,True,2020-07-31,customer_master,9999-12-31,True,f20a8d2aae4731b5586e
CUST00001443,Jordan Smith 1443,customer1443@example.com,Denver,CO,West,,Basic,,True,1900-01-01,customer_master,9999-12-31,True,fc70248c6c1d65da2eda
CUST00001444,Taylor Lee 1444,customer1444@example.com,Savannah,GA,South,2021-01-24,Unknown,3.0,True,2021-01-24,customer_master,9999-12-31,True,474021b1e45602620ca6
CUST00001445,Jordan Smith 1445,customer1445@example.com,Austin,TX,South,,Unknown,2.0,True,1900-01-01,customer_master,9999-12-31,True,159705bb710844d88b30
CUST00001446,Morgan Patel 1446,customer1446@example.com,Sacramento,CA,West,,Basic,4.0,True,1900-01-01,customer_master,9999-12-31,True,abbc59f270b4716e0b02
CUST00001447,Taylor Brown 1447,customer1447@example.com,Peoria,IL,Midwest,2020-05-26,Plus,2.0,True,2020-05-26,customer_master,9999-12-31,True,ebcb8a520c532deda464
CUST00001448,Morgan Brown 1448,customer1448@example.com,Chicago,IL,Midwest,,Gold,4.0,True,1900-01-01,customer_master,9999-12-31,True,5a1c1a762d106dbef850
CUST00001449,Riley Lee 1449,customer1449@example.com,Savannah,GA,South,2020-09-30,Basic,6.0,True,2020-09-30,customer_master,9999-12-31,True,a86d2a17f3021aeda6b2
CUST00001450,Jordan Garcia 1450,customer1450@example.com,Denver,CO,West,,Basic,,True,1900-01-01,customer_master,9999-12-31,True,ad581ebf3fa050b8d461
CUST00001451,Alex Brown 1451,customer1451@example.com,Denver,CO,West,,Unknown,3.0,False,1900-01-01,customer_master,9999-12-31,True,3c6d0384b4d4cf5b1af8
CUST00001452,Taylor Garcia 1452,customer1452@example.com,Peoria,IL,Midwest,,Gold,6.0,True,1900-01-01,customer_master,9999-12-31,True,8778e2c730c8accf98e1
CUST00001453,Jordan Patel 1453,customer1453@example.com,Chicago,IL,Midwest,,Silver,,True,1900-01-01,customer_master,9999-12-31,True,ed120b45668a7b746d29
CUST00001454,Casey Lee 1454,customer1454@example.com,Los Angeles,CA,West,2021-03-28,Silver,5.0,False,2026-04-02,inactive_cleanup,9999-12-31,True,a1e5e8aafac0ab984dcf
CUST00001455,Casey Kim 1455,customer1455@example.com,Dallas,TX,South,2020-08-08,Unknown,3.0,False,2020-08-08,customer_master,9999-12-31,True,bbd0b3aadf107b67c22e
CUST00001456,Taylor Garcia 1456,customer1456@example.com,Atlanta,GA,South,,Basic,4.0,True,1900-01-01,customer_master,9999-12-31,True,69c7b5e59e89b34145b9
CUST00001457,Jordan Lee 1457,customer1457@example.com,Tacoma,WA,West,2021-03-20,Gold,,True,2021-03-20,customer_master,9999-12-31,True,2418a82253987c5a7e72
CUST00001458,Alex Kim 1458,customer1458@example.com,Aurora,CO,West,2023-09-18,Gold,5.0,True,2023-09-18,customer_master,9999-12-31,True,03d44ddfd0e85f58cba9
CUST00001459,Jordan Brown 1459,customer1459@example.com,Los Angeles,CA,West,2020-11-08,Unknown,,True,2020-11-08,customer_master,9999-12-31,True,b82026f35b714bd9196a
CUST00001460,Alex Garcia 1460,customer1460@example.com,Denver,CO,West,2024-02-18,Silver,2.0,True,2024-02-18,customer_master,9999-12-31,True,04554099ae3f36e8214d
CUST00001461,Alex Smith 1461,customer1461@example.com,Sacramento,CA,West,2021-06-03,Unknown,2.0,False,2021-06-03,customer_master,9999-12-31,True,4380d3a5185849eb48f9
CUST00001462,Jordan Smith 1462,customer1462@example.com,Miami,FL,South,2022-03-11,Gold,2.0,True,2022-03-11,customer_master,9999-12-31,True,534afa6811a0fe6ad0c8
CUST00001463,Casey Kim 1463,customer1463@example.com,Albany,NY,Northeast,,Gold,2.0,True,1900-01-01,customer_master,9999-12-31,True,fa56fecd68b6d4378543
CUST00001464,Riley Kim 1464,customer1464@example.com,Denver,CO,West,,Silver,,True,1900-01-01,customer_master,9999-12-31,True,9187f016c05107705d2d
CUST00001465,Morgan Lee 1465,customer1465@example.com,Peoria,IL,Midwest,2025-09-26,Plus,2.0,True,2026-04-12,inactive_cleanup,9999-12-31,True,10c4ebe46b724ff27d0c
CUST00001466,Casey Garcia 1466,customer1466@example.com,Aurora,CO,West,2025-06-21,Plus,2.0,True,2025-06-21,customer_master,9999-12-31,True,2cdbdfcd65bbf4523c52
CUST00001467,Alex Lee 1467,customer1467@example.com,Sacramento,CA,West,,Silver,,False,1900-01-01,customer_master,9999-12-31,True,e2eced41078cbbc2a06b
CUST00001468,Jordan Garcia 1468,customer1468@example.com,Seattle,WA,West,,Gold,4.0,False,1900-01-01,customer_master,9999-12-31,True,57973ad6c191564b1ae1
CUST00001469,Riley Kim 1469,customer1469@example.com,Aurora,CO,West,,Gold,6.0,False,2026-05-24,spend_review,9999-12-31,True,f3e9818b24157a024837
CUST00001470,Alex Smith 1470,customer1470@example.com,Los Angeles,CA,West,,Gold,1.0,True,1900-01-01,customer_master,9999-12-31,True,02b464d66d9201aca3d5
CUST00001471,Taylor Patel 1471,customer1471@example.com,Buffalo,NY,Northeast,,Gold,1.0,True,1900-01-01,customer_master,9999-12-31,True,645f6421c8eb6ab5a609
CUST00001472,Jordan Patel 1472,customer1472@example.com,Aurora,CO,West,,Gold,1.0,True,1900-01-01,customer_master,9999-12-31,True,4817f1ffee862b6088ca
CUST00001473,Jordan Patel 1473,customer1473@example.com,Los Angeles,CA,West,,Gold,1.0,True,1900-01-01,customer_master,9999-12-31,True,bc6ea2ab0a39be9a96f1
CUST00001474,Casey Kim 1474,customer1474@example.com,Albany,NY,Northeast,,Plus,,False,1900-01-01,customer_master,9999-12-31,True,6be1905fab189e729124
CUST00001475,Jordan Garcia 1475,customer1475@example.com,Houston,TX,South,2022-07-07,Basic,,True,2022-07-07,customer_master,9999-12-31,True,2346db522795f8a0da5d
CUST00001476,Taylor Kim 1476,customer1476@example.com,Albany,NY,Northeast,2021-09-02,Unknown,4.0,True,2021-09-02,customer_master,9999-12-31,True,a2029db22938ae9a4932
CUST00001477,Casey Brown 1477,customer1477@example.com,Miami,FL,South,2021-09-28,Gold,4.0,True,2021-09-28,customer_master,9999-12-31,True,699292ad3beb1ba8bf7c
CUST00001478,Alex Kim 1478,customer1478@example.com,Savannah,GA,South,,Basic,4.0,True,2026-04-11,spend_review,9999-12-31,True,c31d063fcf18d9c87b96
CUST00001479,Casey Lee 1479,customer1479@example.com,Peoria,IL,Midwest,2025-11-17,Silver,,True,2025-11-17,customer_master,9999-12-31,True,923db8e2fe9af583600e
CUST00001480,Taylor Kim 1480,customer1480@example.com,Peoria,IL,Midwest,2023-08-16,Plus,,True,2023-08-16,customer_master,9999-12-31,True,d4621adc8237559577bd
CUST00001481,Morgan Brown 1481,customer1481@example.com,Denver,CO,West,2026-03-01,Silver,,True,2026-03-01,customer_master,9999-12-31,True,6ec29bd0d83c03750f20
CUST00001482,Riley Garcia 1482,customer1482@example.com,Buffalo,NY,Northeast,,Basic,4.0,True,1900-01-01,customer_master,9999-12-31,True,35b9538b931927cfd525
CUST00001483,Taylor Kim 1483,customer1483@example.com,Chicago,IL,Midwest,,Gold,6.0,False,2026-04-11,inactive_cleanup,9999-12-31,True,4c741a97796adaf99acc
CUST00001484,Taylor Kim 1484,customer1484@example.com,Savannah,GA,South,2020-02-14,Silver,3.0,True,2020-02-14,customer_master,9999-12-31,True,050136d1659423ccea1f
CUST00001485,Casey Garcia 1485,customer1485@example.com,Orlando,FL,South,2025-10-10,Gold,3.0,True,2025-10-10,customer_master,9999-12-31,True,413b23cc5b867bc2dc99
CUST00001486,Morgan Patel 1486,customer1486@example.com,Sacramento,CA,West,2020-03-04,Gold,3.0,True,2020-03-04,customer_master,9999-12-31,True,0759415e6e1f187f1e0f
CUST00001487,Jordan Patel 1487,customer1487@example.com,Peoria,IL,Midwest,,Unknown,,True,1900-01-01,customer_master,9999-12-31,True,dcdeaf1a990607842ac7
CUST00001488,Casey Smith 1488,customer1488@example.com,Austin,TX,South,2025-10-10,Plus,6.0,False,2026-05-20,customer_request,9999-12-31,True,39b6b9dfdc4f146c3e59
CUST00001489,Morgan Lee 1489,customer1489@example.com,Chicago,IL,Midwest,,Plus,1.0,True,1900-01-01,customer_master,9999-12-31,True,45b50590f55675a91e06
CUST00001490,Casey Garcia 1490,customer1490@example.com,Chicago,IL,Midwest,,Gold,,True,1900-01-01,customer_master,9999-12-31,True,a66fbebbfa97d0d932c2
CUST00001491,Morgan Smith 1491,customer1491@example.com,Los Angeles,CA,West,2023-04-06,Basic,4.0,True,2023-04-06,customer_master,9999-12-31,True,1271ce01ec6267b5c594
CUST00001492,Riley Smith 1492,customer1492@example.com,Orlando,FL,South,2022-04-28,Unknown,1.0,True,2022-04-28,customer_master,9999-12-31,True,6af536062d2e3569d52d
CUST00001493,Morgan Lee 1493,customer1493@example.com,Denver,CO,West,,Plus,5.0,True,1900-01-01,customer_master,9999-12-31,True,eb45dbdfea990b158afb
CUST00001494,Casey Brown 1494,customer1494@example.com,Atlanta,GA,South,2023-04-05,Unknown,1.0,True,2023-04-05,customer_master,9999-12-31,True,2a57a12d119535192e8c
CUST00001495,Morgan Brown 1495,customer1495@example.com,Tacoma,WA,West,2021-04-27,Gold,3.0,False,2021-04-27,customer_master,9999-12-31,True,ba0152fd6e4f780fb81f
CUST00001496,Casey Smith 1496,customer1496@example.com,Miami,FL,South,2020-07-19,Gold,,True,2020-07-19,customer_master,9999-12-31,True,bbf7d8a1b197ce9ae74b
CUST00001497,Taylor Patel 1497,customer1497@example.com,Atlanta,GA,South,,Basic,6.0,False,1900-01-01,customer_master,9999-12-31,True,09af3ccc3107b188dbbd
CUST00001498,Jordan Kim 1498,customer1498@example.com,Aurora,CO,West,2023-04-16,Unknown,5.0,True,2023-04-16,customer_master,9999-12-31,True,873317483d395548c7ae
CUST00001499,Riley Brown 1499,customer1499@example.com,Tacoma,WA,West,,Unknown,,True,1900-01-01,customer_master,9999-12-31,True,8fde63e5c4c60a7e8622
CUST00001500,Riley Patel 1500,customer1500@example.com,Denver,CO,West,2020-05-18,Plus,1.0,True,2026-05-13,loyalty_upgrade,9999-12-31,True,c36745c5538934b9886d
CUST00001501,Morgan Garcia 1501,unknown@example.com,Aurora,CO,West,,Basic,2.0,True,1900-01-01,customer_master,9999-12-31,True,3bc03c9fd8b09a4eb733
CUST00001502,Taylor Kim 1502,customer1502@example.com,Houston,TX,South,,Silver,2.0,True,1900-01-01,customer_master,9999-12-31,True,70065a0673b5a79c7cd3
CUST00001503,Jordan Brown 1503,customer1503@example.com,Seattle,WA,West,,Plus,4.0,True,1900-01-01,customer_master,9999-12-31,True,f83913d22a730b234c35
CUST00001504,Casey Garcia 1504,customer1504@example.com,Sacramento,CA,West,2024-01-30,Silver,6.0,False,2024-01-30,customer_master,9999-12-31,True,941086ab154c81672e21
CUST00001505,Riley Garcia 1505,customer1505@example.com,Sacramento,CA,West,,Gold,4.0,True,1900-01-01,customer_master,9999-12-31,True,1c76f4cb2045d8e0cf71
CUST00001506,Alex Patel 1506,customer1506@example.com,Los Angeles,CA,West,,Silver,4.0,True,1900-01-01,customer_master,9999-12-31,True,e7126040ddf1ae6eaba0
CUST00001507,Casey Garcia 1507,customer1507@example.com,Austin,TX,South,,Unknown,2.0,True,1900-01-01,customer_master,9999-12-31,True,3f5312a3b247a6e54bfc
CUST00001508,Taylor Patel 1508,customer1508@example.com,Dallas,TX,South,,Plus,5.0,False,1900-01-01,customer_master,9999-12-31,True,4f4063427c14085b4a7d
CUST00001509,Casey Smith 1509,customer1509@example.com,Seattle,WA,West,,Plus,4.0,True,1900-01-01,customer_master,9999-12-31,True,888b27497957881cbcaf
CUST00001510,Jordan Brown 1510,customer1510@example.com,Orlando,FL,South,2023-06-27,Basic,5.0,True,2023-06-27,customer_master,9999-12-31,True,b22071fa04405fe870ba
CUST00001511,Casey Brown 1511,customer1511@example.com,Sacramento,CA,West,2024-06-29,Silver,1.0,True,2024-06-29,customer_master,9999-12-31,True,cb92634abe9af2641f39
CUST00001512,Casey Smith 1512,customer1512@example.com,Savannah,GA,South,2025-04-13,Unknown,1.0,True,2025-04-13,customer_master,9999-12-31,True,3a2f529520cce3d152b9
